congress,chamber,rollnumber,icpsr,cast_code,prob
80,Senate,27,5240,6,21.2
80,Senate,27,5343,1,98.8
80,Senate,27,5452,6,26.8
80,Senate,27,5739,7,99.8
80,Senate,27,5823,7,88.7
80,Senate,27,5913,1,81.5
80,Senate,27,5944,1,56.0
80,Senate,27,6021,1,98.6
80,Senate,27,6107,6,45.3
80,Senate,27,6132,1,58.0
80,Senate,27,6137,1,88.1
80,Senate,27,6151,6,56.5
80,Senate,27,6242,1,65.6
80,Senate,27,6260,1,83.1
80,Senate,27,6293,6,20.0
80,Senate,27,6346,1,91.6
80,Senate,27,6525,1,92.2
80,Senate,27,6629,6,89.6
80,Senate,27,6820,1,74.2
80,Senate,27,6836,7,84.5
80,Senate,27,7020,1,91.2
80,Senate,27,7021,6,76.0
80,Senate,27,7070,1,81.8
80,Senate,27,7126,6,37.2
80,Senate,27,7333,7,74.3
80,Senate,27,7780,1,85.5
80,Senate,27,7826,6,14.8
80,Senate,27,7958,6,49.3
80,Senate,27,7960,7,50.6
80,Senate,27,8138,6,57.4
80,Senate,27,8185,1,99.2
80,Senate,27,8635,7,99.8
80,Senate,27,8764,1,61.6
80,Senate,27,8929,1,58.4
80,Senate,27,9152,1,99.7
80,Senate,27,9210,7,59.7
80,Senate,27,9291,7,80.2
80,Senate,27,9303,6,31.8
80,Senate,27,9374,1,97.9
80,Senate,27,9401,1,99.4
80,Senate,27,9538,7,93.7
80,Senate,27,9552,1,62.7
80,Senate,27,9604,7,95.4
80,Senate,27,9713,7,87.8
80,Senate,27,9865,1,95.7
80,Senate,27,9998,6,52.9
80,Senate,27,10047,1,97.2
80,Senate,27,10110,1,98.5
80,Senate,27,10163,1,95.4
80,Senate,27,10221,6,31.8
80,Senate,27,10450,6,17.4
80,Senate,27,96738,1,97.6
80,Senate,28,52,6,80.8
80,Senate,28,390,7,39.4
80,Senate,28,394,6,54.6
80,Senate,28,437,4,97.0
80,Senate,28,1021,6,48.7
80,Senate,28,1024,7,86.8
80,Senate,28,1027,6,31.8
80,Senate,28,1071,1,75.4
80,Senate,28,1194,6,31.0
80,Senate,28,1330,7,81.8
80,Senate,28,1338,1,82.8
80,Senate,28,1365,6,60.4
80,Senate,28,1395,1,65.9
80,Senate,28,1489,1,68.5
80,Senate,28,1494,6,48.7
80,Senate,28,1678,6,94.2
80,Senate,28,1986,4,92.9
80,Senate,28,2052,6,79.9
80,Senate,28,2066,7,44.0
80,Senate,28,2656,6,59.9
80,Senate,28,2702,4,95.5
80,Senate,28,2803,1,73.3
80,Senate,28,2822,6,77.0
80,Senate,28,2838,1,76.4
80,Senate,28,2901,1,14.9
80,Senate,28,3110,1,58.2
80,Senate,28,3206,6,65.3
80,Senate,28,3388,6,93.4
80,Senate,28,3536,4,88.9
80,Senate,28,3783,6,97.0
80,Senate,28,3882,1,42.2
80,Senate,28,4184,4,95.3
80,Senate,28,4210,1,75.4
80,Senate,28,4227,6,94.7
80,Senate,28,4382,6,31.4
80,Senate,28,4418,6,92.6
80,Senate,28,4483,6,84.6
80,Senate,28,4520,6,82.1
80,Senate,28,4834,1,18.9
80,Senate,28,4922,7,89.8
80,Senate,28,4949,6,82.5
80,Senate,28,5009,6,88.7
80,Senate,28,5158,1,84.4
80,Senate,28,5240,4,97.2
80,Senate,28,5343,6,56.6
80,Senate,28,5452,6,82.0
80,Senate,28,5739,6,77.0
80,Senate,28,5823,6,96.9
80,Senate,28,5913,6,96.5
80,Senate,28,5944,1,59.4
80,Senate,28,6021,1,77.6
80,Senate,28,6107,6,87.9
80,Senate,28,6132,6,76.7
80,Senate,28,6137,1,54.9
80,Senate,28,6151,6,78.0
80,Senate,28,6242,6,93.4
80,Senate,28,6260,6,97.2
80,Senate,28,6293,1,5.5
80,Senate,28,6346,6,97.1
80,Senate,28,6525,6,48.1
80,Senate,28,6629,1,91.6
80,Senate,28,6820,1,3.4
80,Senate,28,6836,6,97.4
80,Senate,28,7020,6,89.4
80,Senate,28,7021,6,52.6
80,Senate,28,7070,6,95.3
80,Senate,28,7126,1,13.9
80,Senate,28,7333,6,96.5
80,Senate,28,7780,7,61.1
80,Senate,28,7826,1,53.7
80,Senate,28,7958,6,73.9
80,Senate,28,7960,7,68.0
80,Senate,28,8138,6,78.6
80,Senate,28,8185,6,65.4
80,Senate,28,8635,4,67.6
80,Senate,28,8764,6,91.7
80,Senate,28,8929,6,87.7
80,Senate,28,9152,1,66.2
80,Senate,28,9210,6,88.0
80,Senate,28,9291,6,96.3
80,Senate,28,9303,7,91.6
80,Senate,28,9374,1,27.1
80,Senate,28,9401,6,80.6
80,Senate,28,9538,7,92.8
80,Senate,28,9552,6,88.1
80,Senate,28,9604,7,40.3
80,Senate,28,9713,4,97.3
80,Senate,28,9865,1,58.9
80,Senate,28,9998,1,87.6
80,Senate,28,10047,7,60.6
80,Senate,28,10110,2,33.7
80,Senate,28,10163,1,91.2
80,Senate,28,10221,1,53.7
80,Senate,28,10450,6,64.5
80,Senate,28,96738,5,94.7
80,Senate,29,52,1,83.1
80,Senate,29,390,6,46.7
80,Senate,29,394,1,45.0
80,Senate,29,437,3,99.7
80,Senate,29,1021,1,36.3
80,Senate,29,1024,6,96.7
80,Senate,29,1027,1,17.0
80,Senate,29,1071,6,89.9
80,Senate,29,1194,1,15.7
80,Senate,29,1330,7,94.5
80,Senate,29,1338,6,94.9
80,Senate,29,1365,1,54.7
80,Senate,29,1395,6,81.3
80,Senate,29,1489,6,83.7
80,Senate,29,1494,6,62.9
80,Senate,29,1678,1,98.6
80,Senate,29,1986,1,98.1
80,Senate,29,2052,1,81.9
80,Senate,29,2066,6,53.4
80,Senate,29,2656,1,52.3
80,Senate,29,2702,7,99.2
80,Senate,29,2803,6,88.3
80,Senate,29,2822,7,82.4
80,Senate,29,2838,6,90.8
80,Senate,29,2901,6,7.6
80,Senate,29,3110,6,71.1
80,Senate,29,3206,1,60.3
80,Senate,29,3388,1,98.9
80,Senate,29,3536,1,94.5
80,Senate,29,3783,1,99.6
80,Senate,29,3882,6,50.9
80,Senate,29,4184,1,99.1
80,Senate,29,4210,6,89.9
80,Senate,29,4227,1,98.8
80,Senate,29,4382,6,83.7
80,Senate,29,4418,1,98.3
80,Senate,29,4483,1,90.4
80,Senate,29,4520,1,87.4
80,Senate,29,4834,6,16.7
80,Senate,29,4922,6,98.0
80,Senate,29,4949,1,87.7
80,Senate,29,5009,1,95.8
80,Senate,29,5158,6,95.7
80,Senate,29,5240,3,99.8
80,Senate,29,5343,1,47.3
80,Senate,29,5452,6,13.2
80,Senate,29,5739,1,77.6
80,Senate,29,5823,1,99.6
80,Senate,29,5913,3,99.5
80,Senate,29,5944,3,26.2
80,Senate,29,6021,7,91.0
80,Senate,29,6107,1,94.9
80,Senate,29,6132,1,80.3
80,Senate,29,6137,6,68.5
80,Senate,29,6151,1,83.6
80,Senate,29,6242,1,98.5
80,Senate,29,6260,1,99.7
80,Senate,29,6293,1,98.7
80,Senate,29,6346,1,99.6
80,Senate,29,6525,1,35.4
80,Senate,29,6629,6,98.7
80,Senate,29,6820,1,99.7
80,Senate,29,6836,1,99.8
80,Senate,29,7020,1,94.3
80,Senate,29,7021,1,44.2
80,Senate,29,7070,1,99.1
80,Senate,29,7126,1,92.4
80,Senate,29,7333,7,99.6
80,Senate,29,7780,6,76.1
80,Senate,29,7826,6,67.0
80,Senate,29,7958,1,76.7
80,Senate,29,7960,7,83.5
80,Senate,29,8138,1,84.6
80,Senate,29,8185,1,60.4
80,Senate,29,8635,1,63.8
80,Senate,29,8764,1,97.6
80,Senate,29,8929,1,94.4
80,Senate,29,9152,6,80.6
80,Senate,29,9210,1,97.1
80,Senate,29,9291,1,99.5
80,Senate,29,9303,1,97.3
80,Senate,29,9374,6,28.3
80,Senate,29,9401,1,82.6
80,Senate,29,9538,7,97.1
80,Senate,29,9552,1,94.5
80,Senate,29,9604,6,48.2
80,Senate,29,9713,3,99.7
80,Senate,29,9865,6,73.4
80,Senate,29,9998,6,97.3
80,Senate,29,10047,7,75.3
80,Senate,29,10110,6,38.3
80,Senate,29,10163,6,98.3
80,Senate,29,10221,6,66.7
80,Senate,29,10450,6,40.2
80,Senate,29,96738,3,98.2
80,Senate,30,52,6,56.4
80,Senate,30,390,1,68.6
80,Senate,30,394,1,72.4
80,Senate,30,437,6,97.8
80,Senate,30,1021,1,83.3
80,Senate,30,1024,1,97.9
80,Senate,30,1027,1,91.6
80,Senate,30,1071,1,96.2
80,Senate,30,1194,1,94.0
80,Senate,30,1330,3,98.2
80,Senate,30,1338,1,98.0
80,Senate,30,1365,1,81.4
80,Senate,30,1395,1,93.6
80,Senate,30,1489,1,93.4
80,Senate,30,1494,1,89.4
80,Senate,30,1678,6,88.8
80,Senate,30,1986,1,14.5
80,Senate,30,2052,6,54.3
80,Senate,30,2066,1,82.7
80,Senate,30,2656,6,21.9
80,Senate,30,2702,7,93.4
80,Senate,30,2803,1,96.0
80,Senate,30,2822,7,43.0
80,Senate,30,2838,1,97.3
80,Senate,30,2901,1,36.3
80,Senate,30,3110,1,80.9
80,Senate,30,3206,6,38.6
80,Senate,30,3388,6,93.2
80,Senate,30,3536,6,70.1
80,Senate,30,3783,1,2.5
80,Senate,30,3882,1,79.4
80,Senate,30,4184,6,92.3
80,Senate,30,4210,1,96.2
80,Senate,30,4227,7,90.6
80,Senate,30,4382,1,92.9
80,Senate,30,4418,6,88.0
80,Senate,30,4483,6,57.8
80,Senate,30,4520,6,51.4
80,Senate,30,4834,1,33.3
80,Senate,30,4922,1,98.8
80,Senate,30,4949,6,52.2
80,Senate,30,5009,6,75.6
80,Senate,30,5158,1,98.0
80,Senate,30,5240,4,98.8
80,Senate,30,5343,1,76.3
80,Senate,30,5452,1,49.0
80,Senate,30,5739,6,59.4
80,Senate,30,5823,6,97.0
80,Senate,30,5913,4,96.5
80,Senate,30,5944,1,92.8
80,Senate,30,6021,7,94.9
80,Senate,30,6107,6,71.5
80,Senate,30,6132,7,40.0
80,Senate,30,6137,1,89.1
80,Senate,30,6151,1,55.3
80,Senate,30,6242,6,88.9
80,Senate,30,6260,6,98.4
80,Senate,30,6293,1,10.1
80,Senate,30,6346,6,97.9
80,Senate,30,6525,6,13.2
80,Senate,30,6629,1,99.2
80,Senate,30,6820,6,97.9
80,Senate,30,6836,6,98.9
80,Senate,30,7020,6,72.5
80,Senate,30,7021,1,87.0
80,Senate,30,7070,6,92.3
80,Senate,30,7126,1,37.2
80,Senate,30,7333,7,97.8
80,Senate,30,7780,1,92.0
80,Senate,30,7826,1,88.8
80,Senate,30,7958,6,35.4
80,Senate,30,7960,7,95.5
80,Senate,30,8138,6,46.5
80,Senate,30,8185,6,34.2
80,Senate,30,8635,6,43.0
80,Senate,30,8764,6,83.4
80,Senate,30,8929,6,69.3
80,Senate,30,9152,1,88.8
80,Senate,30,9210,6,97.8
80,Senate,30,9291,4,96.0
80,Senate,30,9303,7,81.0
80,Senate,30,9374,1,58.9
80,Senate,30,9401,6,60.4
80,Senate,30,9538,7,84.1
80,Senate,30,9552,6,69.4
80,Senate,30,9604,1,77.2
80,Senate,30,9713,4,99.0
80,Senate,30,9865,1,89.4
80,Senate,30,9998,1,98.7
80,Senate,30,10047,7,89.5
80,Senate,30,10110,1,66.9
80,Senate,30,10163,1,98.2
80,Senate,30,10221,1,90.0
80,Senate,30,10450,1,75.8
80,Senate,30,96738,6,92.8
80,Senate,31,52,6,90.5
80,Senate,31,390,1,31.0
80,Senate,31,394,6,63.4
80,Senate,31,437,6,99.9
80,Senate,31,1021,1,58.4
80,Senate,31,1024,1,97.8
80,Senate,31,1027,6,20.1
80,Senate,31,1071,1,94.0
80,Senate,31,1194,1,87.5
80,Senate,31,1330,7,98.9
80,Senate,31,1338,1,98.2
80,Senate,31,1365,1,66.7
80,Senate,31,1395,1,87.1
80,Senate,31,1489,1,85.7
80,Senate,31,1494,1,82.6
80,Senate,31,1678,6,98.6
80,Senate,31,1986,6,97.4
80,Senate,31,2052,6,89.2
80,Senate,31,2066,6,38.5
80,Senate,31,2656,6,49.4
80,Senate,31,2702,7,99.4
80,Senate,31,2803,1,93.7
80,Senate,31,2822,7,62.1
80,Senate,31,2838,1,97.6
80,Senate,31,2901,1,17.0
80,Senate,31,3110,1,53.0
80,Senate,31,3206,6,77.7
80,Senate,31,3388,6,98.5
80,Senate,31,3536,6,92.9
80,Senate,31,3783,6,99.9
80,Senate,31,3882,1,52.5
80,Senate,31,4184,6,99.3
80,Senate,31,4210,1,93.8
80,Senate,31,4227,7,99.0
80,Senate,31,4382,1,83.9
80,Senate,31,4418,6,97.2
80,Senate,31,4483,6,83.5
80,Senate,31,4520,6,77.9
80,Senate,31,4834,1,4.8
80,Senate,31,4922,1,99.3
80,Senate,31,4949,6,79.5
80,Senate,31,5009,6,91.1
80,Senate,31,5158,1,97.9
80,Senate,31,5240,4,99.9
80,Senate,31,5343,6,56.2
80,Senate,31,5452,1,20.2
80,Senate,31,5739,6,92.4
80,Senate,31,5823,6,99.9
80,Senate,31,5913,4,99.8
80,Senate,31,5944,1,88.3
80,Senate,31,6021,7,89.5
80,Senate,31,6107,6,89.4
80,Senate,31,6132,7,64.7
80,Senate,31,6137,1,75.6
80,Senate,31,6151,6,64.9
80,Senate,31,6242,6,97.9
80,Senate,31,6260,6,99.9
80,Senate,31,6293,6,98.9
80,Senate,31,6346,6,99.9
80,Senate,31,6525,6,31.0
80,Senate,31,6629,1,99.9
80,Senate,31,6820,6,99.8
80,Senate,31,6836,6,100.0
80,Senate,31,7020,6,95.5
80,Senate,31,7021,1,83.4
80,Senate,31,7070,6,99.3
80,Senate,31,7126,6,86.0
80,Senate,31,7333,7,99.8
80,Senate,31,7780,1,83.4
80,Senate,31,7826,1,75.6
80,Senate,31,7958,6,56.9
80,Senate,31,7960,7,94.1
80,Senate,31,8138,1,33.6
80,Senate,31,8185,6,72.3
80,Senate,31,8635,6,81.9
80,Senate,31,8764,6,95.9
80,Senate,31,8929,6,89.0
80,Senate,31,9152,6,28.2
80,Senate,31,9210,6,98.9
80,Senate,31,9291,4,99.7
80,Senate,31,9303,7,95.8
80,Senate,31,9374,6,78.8
80,Senate,31,9401,6,92.9
80,Senate,31,9538,7,98.6
80,Senate,31,9552,6,90.0
80,Senate,31,9604,6,52.4
80,Senate,31,9713,4,100.0
80,Senate,31,9865,1,74.5
80,Senate,31,9998,1,99.3
80,Senate,31,10047,7,74.4
80,Senate,31,10110,1,29.8
80,Senate,31,10163,1,98.5
80,Senate,31,10221,6,19.0
80,Senate,31,10450,3,50.0
80,Senate,31,96738,6,99.7
80,Senate,32,52,6,83.2
80,Senate,32,390,1,36.4
80,Senate,32,394,6,59.6
80,Senate,32,437,6,99.1
80,Senate,32,1021,1,59.8
80,Senate,32,1024,1,95.0
80,Senate,32,1027,6,23.5
80,Senate,32,1071,1,91.0
80,Senate,32,1194,1,84.4
80,Senate,32,1330,7,97.5
80,Senate,32,1338,1,96.2
80,Senate,32,1365,7,29.3
80,Senate,32,1395,1,84.6
80,Senate,32,1489,1,82.6
80,Senate,32,1494,1,82.8
80,Senate,32,1678,6,94.7
80,Senate,32,1986,6,91.8
80,Senate,32,2052,6,81.6
80,Senate,32,2066,6,35.2
80,Senate,32,2656,6,44.4
80,Senate,32,2702,7,97.0
80,Senate,32,2803,1,90.9
80,Senate,32,2822,7,50.9
80,Senate,32,2838,1,95.7
80,Senate,32,2901,1,28.9
80,Senate,32,3110,1,52.8
80,Senate,32,3206,6,71.5
80,Senate,32,3388,6,94.5
80,Senate,32,3536,6,84.3
80,Senate,32,3783,6,99.1
80,Senate,32,3882,1,56.8
80,Senate,32,4184,6,96.7
80,Senate,32,4210,1,90.8
80,Senate,32,4227,7,95.8
80,Senate,32,4382,1,80.6
80,Senate,32,4418,6,91.5
80,Senate,32,4483,6,72.1
80,Senate,32,4520,6,66.2
80,Senate,32,4834,1,9.5
80,Senate,32,4922,1,97.8
80,Senate,32,4949,6,67.9
80,Senate,32,5009,6,81.2
80,Senate,32,5158,1,95.5
80,Senate,32,5240,4,99.4
80,Senate,32,5343,6,51.9
80,Senate,32,5452,1,31.5
80,Senate,32,5739,6,87.0
80,Senate,32,5823,6,99.1
80,Senate,32,5913,4,98.5
80,Senate,32,5944,1,87.0
80,Senate,32,6021,7,85.1
80,Senate,32,6107,6,78.8
80,Senate,32,6132,7,53.7
80,Senate,32,6137,1,75.3
80,Senate,32,6151,6,53.4
80,Senate,32,6242,6,93.0
80,Senate,32,6260,6,99.3
80,Senate,32,6293,1,4.5
80,Senate,32,6346,6,99.4
80,Senate,32,6525,6,30.3
80,Senate,32,6629,1,99.3
80,Senate,32,6820,6,98.8
80,Senate,32,6836,6,99.6
80,Senate,32,7020,6,89.0
80,Senate,32,7021,1,84.1
80,Senate,32,7070,6,96.8
80,Senate,32,7126,6,74.8
80,Senate,32,7333,7,98.7
80,Senate,32,7780,7,81.7
80,Senate,32,7826,1,75.6
80,Senate,32,7958,6,46.9
80,Senate,32,7960,7,92.1
80,Senate,32,8138,1,45.4
80,Senate,32,8185,6,65.7
80,Senate,32,8635,6,75.8
80,Senate,32,8764,6,88.8
80,Senate,32,8929,1,21.6
80,Senate,32,9152,6,31.2
80,Senate,32,9210,6,96.7
80,Senate,32,9291,4,98.3
80,Senate,32,9303,7,88.8
80,Senate,32,9374,6,70.6
80,Senate,32,9401,6,86.8
80,Senate,32,9538,7,95.1
80,Senate,32,9552,6,79.7
80,Senate,32,9604,1,52.7
80,Senate,32,9713,4,99.6
80,Senate,32,9865,1,73.4
80,Senate,32,9998,1,98.1
80,Senate,32,10047,7,72.8
80,Senate,32,10110,1,36.8
80,Senate,32,10163,1,95.9
80,Senate,32,10221,6,19.2
80,Senate,32,10450,1,56.4
80,Senate,32,96738,6,98.5
80,Senate,33,52,6,58.7
80,Senate,33,390,1,80.5
80,Senate,33,394,1,86.4
80,Senate,33,437,6,99.7
80,Senate,33,1021,1,92.0
80,Senate,33,1024,1,99.8
80,Senate,33,1027,1,98.1
80,Senate,33,1071,1,99.0
80,Senate,33,1194,1,98.2
80,Senate,33,1330,1,99.3
80,Senate,33,1338,1,99.6
80,Senate,33,1365,1,78.0
80,Senate,33,1395,1,97.4
80,Senate,33,1489,1,98.1
80,Senate,33,1494,1,89.2
80,Senate,33,1678,6,96.5
80,Senate,33,1986,6,94.8
80,Senate,33,2052,6,56.0
80,Senate,33,2066,1,86.0
80,Senate,33,2656,1,82.4
80,Senate,33,2702,7,98.4
80,Senate,33,2803,1,98.7
80,Senate,33,2822,7,58.4
80,Senate,33,2838,1,98.7
80,Senate,33,2901,1,20.8
80,Senate,33,3110,1,94.6
80,Senate,33,3206,6,27.1
80,Senate,33,3388,6,98.0
80,Senate,33,3536,6,83.1
80,Senate,33,3783,6,99.7
80,Senate,33,3882,1,84.7
80,Senate,33,4184,6,98.1
80,Senate,33,4210,1,99.0
80,Senate,33,4227,7,97.3
80,Senate,33,4382,1,98.2
80,Senate,33,4418,6,95.8
80,Senate,33,4483,6,72.3
80,Senate,33,4520,6,65.5
80,Senate,33,4834,1,33.3
80,Senate,33,4922,1,99.9
80,Senate,33,4949,1,34.1
80,Senate,33,5009,6,88.3
80,Senate,33,5158,1,99.7
80,Senate,33,5240,4,99.9
80,Senate,33,5343,1,85.8
80,Senate,33,5452,6,63.5
80,Senate,33,5739,6,55.2
80,Senate,33,5823,6,99.6
80,Senate,33,5913,4,99.4
80,Senate,33,5944,1,94.4
80,Senate,33,6021,7,99.3
80,Senate,33,6107,6,85.4
80,Senate,33,6132,7,52.3
80,Senate,33,6137,1,93.6
80,Senate,33,6151,6,60.2
80,Senate,33,6242,6,96.4
80,Senate,33,6260,6,99.9
80,Senate,33,6293,1,3.0
80,Senate,33,6346,6,99.8
80,Senate,33,6525,1,92.2
80,Senate,33,6629,1,99.8
80,Senate,33,6820,6,99.7
80,Senate,33,6836,6,99.9
80,Senate,33,7020,6,83.3
80,Senate,33,7021,1,82.1
80,Senate,33,7070,6,98.1
80,Senate,33,7126,1,22.3
80,Senate,33,7333,7,99.7
80,Senate,33,7780,7,96.0
80,Senate,33,7826,1,92.9
80,Senate,33,7958,6,47.3
80,Senate,33,7960,7,97.2
80,Senate,33,8138,6,62.4
80,Senate,33,8185,6,25.5
80,Senate,33,8635,1,68.1
80,Senate,33,8764,6,93.5
80,Senate,33,8929,6,83.6
80,Senate,33,9152,1,97.6
80,Senate,33,9210,6,99.7
80,Senate,33,9291,4,99.3
80,Senate,33,9303,7,92.1
80,Senate,33,9374,1,61.6
80,Senate,33,9401,6,60.7
80,Senate,33,9538,7,92.9
80,Senate,33,9552,6,83.6
80,Senate,33,9604,1,82.8
80,Senate,33,9713,4,99.9
80,Senate,33,9865,1,95.6
80,Senate,33,9998,1,99.8
80,Senate,33,10047,7,96.2
80,Senate,33,10110,1,73.7
80,Senate,33,10163,1,99.9
80,Senate,33,10221,6,8.0
80,Senate,33,10450,1,75.6
80,Senate,33,96738,6,98.0
80,Senate,34,52,6,28.0
80,Senate,34,390,1,74.9
80,Senate,34,394,1,76.4
80,Senate,34,437,1,62.5
80,Senate,34,1021,1,67.9
80,Senate,34,1024,6,46.7
80,Senate,34,1027,1,66.4
80,Senate,34,1071,6,46.4
80,Senate,34,1194,6,41.2
80,Senate,34,1330,6,60.3
80,Senate,34,1338,1,46.1
80,Senate,34,1365,1,51.1
80,Senate,34,1395,1,56.3
80,Senate,34,1489,6,39.5
80,Senate,34,1494,1,48.6
80,Senate,34,1678,6,39.8
80,Senate,34,1986,1,57.8
80,Senate,34,2052,1,71.5
80,Senate,34,2066,1,59.1
80,Senate,34,2656,1,62.7
80,Senate,34,2702,7,61.0
80,Senate,34,2803,1,52.3
80,Senate,34,2822,7,50.0
80,Senate,34,2838,6,56.8
80,Senate,34,2901,1,52.2
80,Senate,34,3110,1,77.0
80,Senate,34,3206,6,23.4
80,Senate,34,3388,6,45.2
80,Senate,34,3536,6,40.2
80,Senate,34,3783,1,64.0
80,Senate,34,3882,6,36.5
80,Senate,34,4184,6,38.6
80,Senate,34,4210,1,54.1
80,Senate,34,4227,7,60.9
80,Senate,34,4382,1,62.7
80,Senate,34,4418,6,44.8
80,Senate,34,4483,1,56.1
80,Senate,34,4520,6,44.7
80,Senate,34,4834,6,20.9
80,Senate,34,4922,6,55.3
80,Senate,34,4949,1,56.2
80,Senate,34,5009,1,53.3
80,Senate,34,5158,6,50.0
80,Senate,34,5240,7,61.2
80,Senate,34,5343,1,70.2
80,Senate,34,5452,1,57.5
80,Senate,34,5739,1,79.3
80,Senate,34,5823,1,65.6
80,Senate,34,5913,7,62.1
80,Senate,34,5944,1,48.9
80,Senate,34,6021,7,64.2
80,Senate,34,6107,6,46.4
80,Senate,34,6132,7,53.3
80,Senate,34,6137,6,41.6
80,Senate,34,6151,1,50.5
80,Senate,34,6242,6,43.4
80,Senate,34,6260,1,63.0
80,Senate,34,6293,1,61.1
80,Senate,34,6346,1,67.7
80,Senate,34,6525,1,61.0
80,Senate,34,6629,6,69.0
80,Senate,34,6820,6,40.6
80,Senate,34,6836,6,36.2
80,Senate,34,7020,1,65.3
80,Senate,34,7021,6,55.9
80,Senate,34,7070,1,61.9
80,Senate,34,7126,1,55.3
80,Senate,34,7333,7,59.4
80,Senate,34,7780,7,56.4
80,Senate,34,7826,6,42.7
80,Senate,34,7958,1,51.5
80,Senate,34,7960,7,46.6
80,Senate,34,8138,6,49.6
80,Senate,34,8185,1,72.6
80,Senate,34,8635,1,77.9
80,Senate,34,8764,6,44.5
80,Senate,34,8929,1,54.4
80,Senate,34,9152,1,71.4
80,Senate,34,9210,6,46.1
80,Senate,34,9291,3,61.5
80,Senate,34,9303,7,57.2
80,Senate,34,9374,1,69.7
80,Senate,34,9401,6,24.3
80,Senate,34,9538,7,67.7
80,Senate,34,9552,1,55.5
80,Senate,34,9604,1,64.9
80,Senate,34,9713,7,65.8
80,Senate,34,9865,1,62.8
80,Senate,34,9998,6,58.9
80,Senate,34,10047,7,64.5
80,Senate,34,10110,1,70.2
80,Senate,34,10163,6,45.8
80,Senate,34,10221,6,47.7
80,Senate,34,10450,1,58.5
80,Senate,34,96738,6,26.6
80,Senate,35,52,6,84.3
80,Senate,35,390,6,60.1
80,Senate,35,394,6,54.5
80,Senate,35,437,6,99.6
80,Senate,35,1021,1,64.8
80,Senate,35,1024,1,97.5
80,Senate,35,1027,1,82.6
80,Senate,35,1071,1,94.0
80,Senate,35,1194,1,88.6
80,Senate,35,1330,1,98.5
80,Senate,35,1338,1,97.8
80,Senate,35,1365,1,69.6
80,Senate,35,1395,1,88.1
80,Senate,35,1489,1,87.2
80,Senate,35,1494,6,16.7
80,Senate,35,1678,6,97.1
80,Senate,35,1986,6,95.2
80,Senate,35,2052,1,17.4
80,Senate,35,2066,2,66.6
80,Senate,35,2656,1,57.4
80,Senate,35,2702,6,98.6
80,Senate,35,2803,1,93.7
80,Senate,35,2822,6,57.7
80,Senate,35,2838,1,97.0
80,Senate,35,2901,6,78.3
80,Senate,35,3110,1,60.4
80,Senate,35,3206,1,31.0
80,Senate,35,3388,6,97.2
80,Senate,35,3536,6,88.5
80,Senate,35,3783,6,99.6
80,Senate,35,3882,6,40.8
80,Senate,35,4184,6,98.3
80,Senate,35,4210,1,93.8
80,Senate,35,4227,6,97.8
80,Senate,35,4382,6,14.2
80,Senate,35,4418,6,95.2
80,Senate,35,4483,6,77.8
80,Senate,35,4520,6,71.9
80,Senate,35,4834,6,90.9
80,Senate,35,4922,1,99.0
80,Senate,35,4949,6,73.4
80,Senate,35,5009,4,87.4
80,Senate,35,5158,1,97.5
80,Senate,35,5240,6,99.8
80,Senate,35,5343,6,48.0
80,Senate,35,5452,6,73.4
80,Senate,35,5739,6,86.8
80,Senate,35,5823,6,99.6
80,Senate,35,5913,5,99.4
80,Senate,35,5944,1,88.6
80,Senate,35,6021,1,90.5
80,Senate,35,6107,6,85.2
80,Senate,35,6132,1,41.1
80,Senate,35,6137,2,78.5
80,Senate,35,6151,1,39.8
80,Senate,35,6242,6,96.2
80,Senate,35,6260,6,99.8
80,Senate,35,6293,1,2.4
80,Senate,35,6346,6,99.8
80,Senate,35,6525,6,26.8
80,Senate,35,6629,1,99.7
80,Senate,35,6820,6,99.5
80,Senate,35,6836,6,99.8
80,Senate,35,7020,6,91.8
80,Senate,35,7021,1,83.0
80,Senate,35,7070,5,98.4
80,Senate,35,7126,1,19.1
80,Senate,35,7333,6,99.5
80,Senate,35,7780,1,85.0
80,Senate,35,7826,1,78.4
80,Senate,35,7958,6,52.0
80,Senate,35,7960,1,93.7
80,Senate,35,8138,6,61.7
80,Senate,35,8185,6,63.5
80,Senate,35,8635,6,73.7
80,Senate,35,8764,6,93.2
80,Senate,35,8929,1,15.5
80,Senate,35,9152,1,76.1
80,Senate,35,9210,6,98.2
80,Senate,35,9291,6,99.2
80,Senate,35,9303,6,93.0
80,Senate,35,9374,6,70.5
80,Senate,35,9401,6,87.4
80,Senate,35,9538,6,96.8
80,Senate,35,9552,6,85.5
80,Senate,35,9604,6,45.0
80,Senate,35,9713,6,99.9
80,Senate,35,9865,1,78.0
80,Senate,35,9998,1,99.0
80,Senate,35,10047,1,78.0
80,Senate,35,10110,1,38.5
80,Senate,35,10163,1,98.2
80,Senate,35,10221,1,82.5
80,Senate,35,10450,6,43.9
80,Senate,35,96738,6,99.1
80,Senate,36,52,1,80.0
80,Senate,36,390,7,36.2
80,Senate,36,394,1,18.4
80,Senate,36,437,7,95.7
80,Senate,36,1021,7,70.2
80,Senate,36,1024,7,60.9
80,Senate,36,1027,7,45.1
80,Senate,36,1071,1,94.6
80,Senate,36,1194,1,88.4
80,Senate,36,1330,7,100.0
80,Senate,36,1338,1,98.4
80,Senate,36,1365,7,100.0
