congress,chamber,rollnumber,icpsr,cast_code,prob
76,Senate,60,858,1,34.8
76,Senate,60,1027,6,100.0
76,Senate,60,1131,9,57.8
76,Senate,60,1234,1,89.3
76,Senate,60,1263,6,96.4
76,Senate,60,1365,6,81.7
76,Senate,60,1370,2,92.4
76,Senate,60,1494,6,91.9
76,Senate,60,1497,2,99.0
76,Senate,60,1678,1,90.7
76,Senate,60,1760,1,91.2
76,Senate,60,1772,6,55.7
76,Senate,60,1986,1,97.8
76,Senate,60,2317,6,100.0
76,Senate,60,2391,4,99.9
76,Senate,60,2652,9,50.5
76,Senate,60,2702,1,92.5
76,Senate,60,2901,1,99.7
76,Senate,60,3347,1,64.2
76,Senate,60,3536,1,53.4
76,Senate,60,3544,6,99.2
76,Senate,60,3558,6,100.0
76,Senate,60,3603,5,44.1
76,Senate,60,3625,6,84.3
76,Senate,60,3783,6,27.8
76,Senate,60,3872,1,88.7
76,Senate,60,3882,6,100.0
76,Senate,60,3919,5,100.0
76,Senate,60,4126,1,81.7
76,Senate,60,4184,1,87.3
76,Senate,60,4227,1,88.4
76,Senate,60,4367,6,31.5
76,Senate,60,4418,1,100.0
76,Senate,60,4528,6,99.3
76,Senate,60,4545,6,72.6
76,Senate,60,4704,1,88.7
76,Senate,60,4949,6,40.6
76,Senate,60,4962,6,83.3
76,Senate,60,5274,6,81.5
76,Senate,60,5402,1,93.4
76,Senate,60,5562,1,99.6
76,Senate,60,5739,6,100.0
76,Senate,60,5747,7,91.8
76,Senate,60,5823,6,53.7
76,Senate,60,5839,9,65.3
76,Senate,60,5945,6,89.1
76,Senate,60,6132,9,63.6
76,Senate,60,6293,1,84.3
76,Senate,60,6367,6,99.4
76,Senate,60,6394,6,68.0
76,Senate,60,6492,1,95.8
76,Senate,60,6549,1,94.8
76,Senate,60,6820,1,99.7
76,Senate,60,6856,1,97.9
76,Senate,60,6960,6,15.6
76,Senate,60,6991,1,57.4
76,Senate,60,7070,1,82.2
76,Senate,60,7126,1,89.9
76,Senate,60,7333,2,99.7
76,Senate,60,7473,1,51.0
76,Senate,60,7685,6,78.3
76,Senate,60,7780,6,100.0
76,Senate,60,7836,1,83.9
76,Senate,60,8138,1,97.8
76,Senate,60,8285,1,96.9
76,Senate,60,8287,1,97.7
76,Senate,60,8446,1,93.6
76,Senate,60,8476,1,67.2
76,Senate,60,8568,1,93.9
76,Senate,60,8594,9,99.5
76,Senate,60,8613,9,41.8
76,Senate,60,8929,1,98.3
76,Senate,60,9152,6,100.0
76,Senate,60,9291,1,93.4
76,Senate,60,9303,1,97.1
76,Senate,60,9401,6,100.0
76,Senate,60,9439,6,100.0
76,Senate,60,9487,1,81.3
76,Senate,60,9538,5,95.9
76,Senate,60,9604,6,100.0
76,Senate,60,9626,1,40.3
76,Senate,60,9713,1,35.7
76,Senate,60,9782,6,74.0
76,Senate,60,9984,3,93.8
76,Senate,60,10047,6,100.0
76,Senate,60,10110,6,100.0
76,Senate,61,22,6,90.0
76,Senate,61,193,9,72.8
76,Senate,61,273,9,85.9
76,Senate,61,296,6,99.9
76,Senate,61,349,4,96.4
76,Senate,61,404,9,81.1
76,Senate,61,425,6,100.0
76,Senate,61,437,6,83.2
76,Senate,61,710,1,41.7
76,Senate,61,843,6,53.9
76,Senate,61,858,1,42.4
76,Senate,61,1027,6,100.0
76,Senate,61,1131,9,88.9
76,Senate,61,1234,6,60.1
76,Senate,61,1263,6,96.7
76,Senate,61,1365,6,70.5
76,Senate,61,1370,4,80.9
76,Senate,61,1494,6,67.4
76,Senate,61,1497,9,69.5
76,Senate,61,1678,1,18.9
76,Senate,61,1760,1,41.2
76,Senate,61,1772,6,78.7
76,Senate,61,1986,6,74.0
76,Senate,61,2317,6,99.6
76,Senate,61,2391,4,96.2
76,Senate,61,2652,1,33.6
76,Senate,61,2702,1,18.2
76,Senate,61,2901,1,47.0
76,Senate,61,3347,1,68.9
76,Senate,61,3536,6,85.2
76,Senate,61,3544,6,97.8
76,Senate,61,3558,6,98.3
76,Senate,61,3603,9,85.3
76,Senate,61,3625,4,93.6
76,Senate,61,3783,6,87.0
76,Senate,61,3872,6,75.1
76,Senate,61,3882,6,99.1
76,Senate,61,3919,6,100.0
76,Senate,61,4126,6,82.7
76,Senate,61,4184,6,83.4
76,Senate,61,4227,6,82.6
76,Senate,61,4367,6,87.8
76,Senate,61,4418,6,62.8
76,Senate,61,4528,4,86.8
76,Senate,61,4545,9,39.4
76,Senate,61,4704,6,77.0
76,Senate,61,4949,6,77.1
76,Senate,61,4962,6,47.0
76,Senate,61,5274,6,93.9
76,Senate,61,5402,6,48.2
76,Senate,61,5562,1,30.9
76,Senate,61,5739,6,100.0
76,Senate,61,5747,7,82.5
76,Senate,61,5823,6,90.3
76,Senate,61,5839,1,68.6
76,Senate,61,5945,6,95.1
76,Senate,61,6132,9,68.3
76,Senate,61,6293,7,83.6
76,Senate,61,6367,7,89.0
76,Senate,61,6394,6,88.7
76,Senate,61,6492,9,66.7
76,Senate,61,6549,1,20.9
76,Senate,61,6820,9,74.5
76,Senate,61,6856,6,78.9
76,Senate,61,6960,6,38.5
76,Senate,61,6991,6,28.9
76,Senate,61,7070,1,15.2
76,Senate,61,7126,6,69.8
76,Senate,61,7333,2,25.3
76,Senate,61,7473,6,90.1
76,Senate,61,7685,6,93.3
76,Senate,61,7780,7,97.5
76,Senate,61,7836,6,72.2
76,Senate,61,8138,6,47.9
76,Senate,61,8285,1,20.2
76,Senate,61,8287,1,22.9
76,Senate,61,8446,6,82.0
76,Senate,61,8476,6,32.0
76,Senate,61,8568,6,81.0
76,Senate,61,8594,9,73.3
76,Senate,61,8613,6,90.9
76,Senate,61,8929,7,63.7
76,Senate,61,9152,6,100.0
76,Senate,61,9291,6,82.0
76,Senate,61,9303,1,27.2
76,Senate,61,9401,6,99.9
76,Senate,61,9439,7,99.9
76,Senate,61,9487,7,85.3
76,Senate,61,9538,5,96.6
76,Senate,61,9604,6,99.4
76,Senate,61,9626,6,89.9
76,Senate,61,9713,6,88.1
76,Senate,61,9782,6,92.2
76,Senate,61,9984,1,56.2
76,Senate,61,10047,6,99.9
76,Senate,61,10110,6,99.9
76,Senate,62,22,6,74.4
76,Senate,62,193,9,81.2
76,Senate,62,273,6,88.5
76,Senate,62,296,6,42.2
76,Senate,62,349,7,79.9
76,Senate,62,404,5,90.6
76,Senate,62,425,1,66.7
76,Senate,62,437,6,94.4
76,Senate,62,710,6,80.0
76,Senate,62,843,6,70.8
76,Senate,62,858,9,55.3
76,Senate,62,1027,1,89.0
76,Senate,62,1131,9,93.4
76,Senate,62,1234,6,65.4
76,Senate,62,1263,9,76.4
76,Senate,62,1365,6,43.5
76,Senate,62,1370,7,96.2
76,Senate,62,1494,6,34.7
76,Senate,62,1497,9,82.6
76,Senate,62,1678,6,86.3
76,Senate,62,1760,9,65.8
76,Senate,62,1772,9,61.6
76,Senate,62,1986,9,84.4
76,Senate,62,2317,6,27.7
76,Senate,62,2391,7,68.1
76,Senate,62,2652,9,54.4
76,Senate,62,2702,1,10.3
76,Senate,62,2901,6,73.8
76,Senate,62,3347,1,55.6
76,Senate,62,3536,6,74.4
76,Senate,62,3544,6,85.7
76,Senate,62,3558,6,26.9
76,Senate,62,3603,6,75.7
76,Senate,62,3625,7,92.9
76,Senate,62,3783,6,93.8
76,Senate,62,3872,6,97.6
76,Senate,62,3882,1,69.7
76,Senate,62,3919,3,90.2
76,Senate,62,4126,6,96.7
76,Senate,62,4184,6,88.8
76,Senate,62,4227,6,87.4
76,Senate,62,4367,6,92.5
76,Senate,62,4418,6,85.7
76,Senate,62,4528,3,72.0
76,Senate,62,4545,9,36.3
76,Senate,62,4704,6,97.5
76,Senate,62,4949,6,65.8
76,Senate,62,4962,1,66.1
76,Senate,62,5274,6,88.9
76,Senate,62,5402,6,61.8
76,Senate,62,5562,6,84.7
76,Senate,62,5739,1,59.8
76,Senate,62,5747,7,94.8
76,Senate,62,5823,6,93.1
76,Senate,62,5839,1,55.2
76,Senate,62,5945,6,83.7
76,Senate,62,6132,9,60.1
76,Senate,62,6293,7,86.8
76,Senate,62,6367,3,71.0
76,Senate,62,6394,6,96.4
76,Senate,62,6492,9,74.7
76,Senate,62,6549,6,96.6
76,Senate,62,6820,3,5.6
76,Senate,62,6856,6,92.7
76,Senate,62,6960,6,53.2
76,Senate,62,6991,1,58.0
76,Senate,62,7070,1,11.3
76,Senate,62,7126,6,72.5
76,Senate,62,7333,7,94.2
76,Senate,62,7473,6,91.2
76,Senate,62,7685,6,91.1
76,Senate,62,7780,1,79.5
76,Senate,62,7836,6,71.2
76,Senate,62,8138,6,65.9
76,Senate,62,8285,1,7.4
76,Senate,62,8287,6,88.2
76,Senate,62,8446,6,93.6
76,Senate,62,8476,3,54.5
76,Senate,62,8568,6,95.7
76,Senate,62,8594,9,96.6
76,Senate,62,8613,6,92.6
76,Senate,62,8929,7,76.2
76,Senate,62,9152,1,90.1
76,Senate,62,9291,6,92.2
76,Senate,62,9303,1,18.1
76,Senate,62,9401,1,51.9
76,Senate,62,9439,7,93.0
76,Senate,62,9487,9,94.2
76,Senate,62,9538,4,79.2
76,Senate,62,9604,2,69.1
76,Senate,62,9626,6,79.8
76,Senate,62,9713,6,96.6
76,Senate,62,9782,6,79.4
76,Senate,62,9984,1,39.9
76,Senate,62,10047,1,83.9
76,Senate,62,10110,1,66.7
76,Senate,63,22,1,72.7
76,Senate,63,193,6,63.3
76,Senate,63,273,6,63.2
76,Senate,63,296,1,98.4
76,Senate,63,349,7,23.1
76,Senate,63,404,9,77.6
76,Senate,63,425,1,99.0
76,Senate,63,437,6,84.2
76,Senate,63,710,6,77.4
76,Senate,63,843,6,54.6
76,Senate,63,858,9,89.4
76,Senate,63,1027,1,99.7
76,Senate,63,1131,9,69.8
76,Senate,63,1234,6,36.5
76,Senate,63,1263,9,18.8
76,Senate,63,1365,1,92.0
76,Senate,63,1370,5,90.9
76,Senate,63,1494,1,95.4
76,Senate,63,1497,9,71.5
76,Senate,63,1678,1,34.4
76,Senate,63,1760,9,38.2
76,Senate,63,1772,9,20.0
76,Senate,63,1986,9,70.7
76,Senate,63,2317,1,99.1
76,Senate,63,2391,7,98.1
76,Senate,63,2652,9,17.0
76,Senate,63,2702,9,73.9
76,Senate,63,2901,6,64.7
76,Senate,63,3347,1,84.8
76,Senate,63,3536,6,32.9
76,Senate,63,3544,1,75.6
76,Senate,63,3558,1,98.8
76,Senate,63,3603,6,35.0
76,Senate,63,3625,7,53.9
76,Senate,63,3783,1,24.4
76,Senate,63,3872,6,95.3
76,Senate,63,3882,1,98.8
76,Senate,63,3919,1,99.7
76,Senate,63,4126,6,88.9
76,Senate,63,4184,6,68.5
76,Senate,63,4227,6,66.4
76,Senate,63,4367,6,70.1
76,Senate,63,4418,6,87.9
76,Senate,63,4528,3,97.9
76,Senate,63,4545,1,92.5
76,Senate,63,4704,6,94.6
76,Senate,63,4949,1,73.7
76,Senate,63,4962,1,94.2
76,Senate,63,5274,6,44.2
76,Senate,63,5402,1,63.5
76,Senate,63,5562,6,77.9
76,Senate,63,5739,1,98.7
76,Senate,63,5747,7,86.1
76,Senate,63,5823,6,65.4
76,Senate,63,5839,1,84.5
76,Senate,63,5945,1,68.5
76,Senate,63,6132,9,23.1
76,Senate,63,6293,7,62.9
76,Senate,63,6367,7,97.9
76,Senate,63,6394,1,24.8
76,Senate,63,6492,9,52.7
76,Senate,63,6549,6,93.2
76,Senate,63,6820,1,5.8
76,Senate,63,6856,1,13.6
76,Senate,63,6960,1,75.1
76,Senate,63,6991,1,86.9
76,Senate,63,7070,1,34.3
76,Senate,63,7126,6,44.4
76,Senate,63,7333,7,93.7
76,Senate,63,7473,6,60.9
76,Senate,63,7685,6,51.0
76,Senate,63,7780,1,99.2
76,Senate,63,7836,1,60.5
76,Senate,63,8138,6,46.5
76,Senate,63,8285,1,15.3
76,Senate,63,8287,6,77.0
76,Senate,63,8446,6,84.1
76,Senate,63,8476,3,83.8
76,Senate,63,8568,6,89.8
76,Senate,63,8594,9,97.2
76,Senate,63,8613,6,62.3
76,Senate,63,8929,7,59.9
76,Senate,63,9152,1,99.7
76,Senate,63,9291,6,80.4
76,Senate,63,9303,1,34.9
76,Senate,63,9401,1,98.0
76,Senate,63,9439,7,99.7
76,Senate,63,9487,9,79.9
76,Senate,63,9538,7,21.8
76,Senate,63,9604,2,98.8
76,Senate,63,9626,6,36.0
76,Senate,63,9713,6,77.2
76,Senate,63,9782,1,68.6
76,Senate,63,9984,1,64.5
76,Senate,63,10047,1,99.6
76,Senate,63,10110,1,98.9
76,Senate,64,22,1,95.9
76,Senate,64,193,6,2.2
76,Senate,64,273,1,97.9
76,Senate,64,296,1,73.4
76,Senate,64,349,3,95.0
76,Senate,64,404,3,98.2
76,Senate,64,425,1,64.4
76,Senate,64,437,1,98.0
76,Senate,64,710,1,97.7
76,Senate,64,843,1,96.7
76,Senate,64,858,9,87.8
76,Senate,64,1027,6,68.3
76,Senate,64,1131,9,97.6
76,Senate,64,1234,1,95.6
76,Senate,64,1263,3,94.4
76,Senate,64,1365,1,86.7
76,Senate,64,1370,2,97.7
76,Senate,64,1494,1,79.6
76,Senate,64,1497,3,98.0
76,Senate,64,1678,1,98.0
76,Senate,64,1760,9,95.7
76,Senate,64,1772,9,94.1
76,Senate,64,1986,3,98.0
76,Senate,64,2317,1,65.4
76,Senate,64,2391,3,74.2
76,Senate,64,2652,9,92.3
76,Senate,64,2702,9,98.1
76,Senate,64,2901,1,97.1
76,Senate,64,3347,6,12.7
76,Senate,64,3536,1,96.4
76,Senate,64,3544,1,93.9
76,Senate,64,3558,1,67.0
76,Senate,64,3603,1,96.6
76,Senate,64,3625,7,96.4
76,Senate,64,3783,1,97.8
76,Senate,64,3872,1,95.1
76,Senate,64,3882,6,30.2
76,Senate,64,3919,5,71.0
76,Senate,64,4126,1,97.2
76,Senate,64,4184,1,98.0
76,Senate,64,4227,1,98.0
76,Senate,64,4367,1,97.8
76,Senate,64,4418,1,98.1
76,Senate,64,4528,5,29.0
76,Senate,64,4545,1,80.9
76,Senate,64,4704,1,95.9
76,Senate,64,4949,1,95.3
76,Senate,64,4962,3,78.6
76,Senate,64,5274,7,96.7
76,Senate,64,5402,1,94.9
76,Senate,64,5562,1,98.1
76,Senate,64,5739,1,61.2
76,Senate,64,5747,3,98.0
76,Senate,64,5823,1,97.4
76,Senate,64,5839,1,87.6
76,Senate,64,5945,1,96.0
76,Senate,64,6132,9,94.1
76,Senate,64,6293,3,97.9
76,Senate,64,6367,3,72.2
76,Senate,64,6394,1,96.1
76,Senate,64,6492,3,97.1
76,Senate,64,6549,1,97.5
76,Senate,64,6820,1,98.2
76,Senate,64,6856,1,98.3
76,Senate,64,6960,1,92.0
76,Senate,64,6991,9,85.5
76,Senate,64,7070,1,98.0
76,Senate,64,7126,1,96.8
76,Senate,64,7333,3,98.2
76,Senate,64,7473,1,97.5
76,Senate,64,7685,1,96.8
76,Senate,64,7780,1,57.5
76,Senate,64,7836,1,96.5
76,Senate,64,8138,1,95.8
76,Senate,64,8285,1,98.3
76,Senate,64,8287,1,98.2
76,Senate,64,8446,1,98.1
76,Senate,64,8476,1,88.1
76,Senate,64,8568,1,97.9
76,Senate,64,8594,7,97.3
76,Senate,64,8613,6,2.7
76,Senate,64,8929,2,97.4
76,Senate,64,9152,6,73.1
76,Senate,64,9291,1,98.2
76,Senate,64,9303,1,97.8
76,Senate,64,9401,6,26.1
76,Senate,64,9439,7,20.2
76,Senate,64,9487,3,97.9
76,Senate,64,9538,3,94.8
76,Senate,64,9604,3,69.7
76,Senate,64,9626,1,96.7
76,Senate,64,9713,1,96.1
76,Senate,64,9782,1,96.3
76,Senate,64,9984,1,94.4
76,Senate,64,10047,6,54.7
76,Senate,64,10110,1,68.2
76,Senate,65,22,6,36.4
76,Senate,65,193,1,70.8
76,Senate,65,273,6,35.8
76,Senate,65,296,9,42.3
76,Senate,65,349,5,44.1
76,Senate,65,404,1,65.9
76,Senate,65,425,1,39.5
76,Senate,65,437,6,37.9
76,Senate,65,710,1,74.1
76,Senate,65,843,1,74.7
76,Senate,65,858,1,69.9
76,Senate,65,1027,6,63.1
76,Senate,65,1131,9,59.2
76,Senate,65,1234,1,73.0
76,Senate,65,1263,6,44.0
76,Senate,65,1365,1,67.3
76,Senate,65,1370,1,60.2
76,Senate,65,1494,1,65.7
76,Senate,65,1497,9,71.6
76,Senate,65,1678,1,67.3
76,Senate,65,1760,9,73.3
76,Senate,65,1772,6,31.9
76,Senate,65,1986,7,70.1
76,Senate,65,2317,1,47.0
76,Senate,65,2391,1,55.4
76,Senate,65,2652,1,70.2
76,Senate,65,2702,6,34.0
76,Senate,65,2901,6,24.9
76,Senate,65,3347,1,73.4
76,Senate,65,3536,7,66.3
76,Senate,65,3544,1,49.9
76,Senate,65,3558,6,48.4
76,Senate,65,3603,1,66.3
76,Senate,65,3625,6,45.8
76,Senate,65,3783,1,60.3
76,Senate,65,3872,1,55.5
76,Senate,65,3882,6,50.2
76,Senate,65,3919,6,62.3
76,Senate,65,4126,6,42.1
76,Senate,65,4184,5,34.5
76,Senate,65,4227,1,66.4
76,Senate,65,4367,9,61.0
76,Senate,65,4418,1,72.6
76,Senate,65,4528,1,59.5
76,Senate,65,4545,9,70.0
76,Senate,65,4704,1,56.2
76,Senate,65,4949,1,69.0
76,Senate,65,4962,6,31.7
76,Senate,65,5274,6,43.1
76,Senate,65,5402,1,74.6
76,Senate,65,5562,1,71.5
76,Senate,65,5739,2,33.6
76,Senate,65,5747,6,38.0
76,Senate,65,5823,6,41.8
76,Senate,65,5839,1,73.5
76,Senate,65,5945,7,57.2
76,Senate,65,6132,9,70.7
76,Senate,65,6293,1,66.0
76,Senate,65,6367,7,59.0
76,Senate,65,6394,5,46.8
76,Senate,65,6492,6,27.6
76,Senate,65,6549,1,59.9
76,Senate,65,6820,1,65.5
76,Senate,65,6856,1,65.6
76,Senate,65,6960,1,74.5
76,Senate,65,6991,6,27.0
76,Senate,65,7070,9,64.8
76,Senate,65,7126,6,28.5
76,Senate,65,7333,6,34.3
76,Senate,65,7473,1,60.0
76,Senate,65,7685,6,43.6
76,Senate,65,7780,1,51.3
76,Senate,65,7836,9,70.8
76,Senate,65,8138,6,24.8
76,Senate,65,8285,1,65.4
76,Senate,65,8287,1,68.4
76,Senate,65,8446,1,63.6
76,Senate,65,8476,1,73.6
76,Senate,65,8568,6,38.6
76,Senate,65,8594,2,61.5
76,Senate,65,8613,9,58.1
76,Senate,65,8929,1,73.1
76,Senate,65,9152,6,67.6
76,Senate,65,9291,1,64.6
76,Senate,65,9303,1,70.7
76,Senate,65,9401,2,39.6
76,Senate,65,9439,6,61.6
76,Senate,65,9487,1,61.0
76,Senate,65,9538,1,55.7
76,Senate,65,9604,7,48.6
76,Senate,65,9626,6,36.7
76,Senate,65,9713,7,53.4
76,Senate,65,9782,1,61.5
76,Senate,65,9984,1,75.0
76,Senate,65,10047,6,58.0
76,Senate,65,10110,1,43.5
76,Senate,66,22,1,73.6
76,Senate,66,193,1,90.2
76,Senate,66,273,1,78.1
76,Senate,66,296,6,80.9
76,Senate,66,349,6,47.1
76,Senate,66,404,6,16.9
76,Senate,66,425,1,14.7
76,Senate,66,437,1,75.6
76,Senate,66,710,9,95.1
76,Senate,66,843,1,94.5
76,Senate,66,858,1,84.6
76,Senate,66,1027,7,87.6
76,Senate,66,1131,3,66.0
76,Senate,66,1234,1,91.7
76,Senate,66,1263,1,52.9
76,Senate,66,1365,9,79.3
76,Senate,66,1370,6,28.0
76,Senate,66,1494,1,75.1
76,Senate,66,1497,9,91.9
76,Senate,66,1678,1,84.6
76,Senate,66,1760,1,92.2
76,Senate,66,1772,6,17.4
76,Senate,66,1986,1,89.8
76,Senate,66,2317,6,71.4
76,Senate,66,2391,6,51.1
76,Senate,66,2652,3,86.1
76,Senate,66,2702,1,82.8
76,Senate,66,2901,1,95.3
76,Senate,66,3347,1,90.6
76,Senate,66,3536,6,19.8
76,Senate,66,3544,6,63.3
76,Senate,66,3558,6,60.8
76,Senate,66,3603,9,80.3
76,Senate,66,3625,5,49.4
76,Senate,66,3783,1,69.7
76,Senate,66,3872,1,61.1
76,Senate,66,3882,6,65.2
76,Senate,66,3919,6,86.2
76,Senate,66,4126,7,65.4
76,Senate,66,4184,1,81.4
76,Senate,66,4227,1,82.9
76,Senate,66,4367,1,70.9
76,Senate,66,4418,6,5.7
76,Senate,66,4528,1,59.3
76,Senate,66,4545,9,84.2
76,Senate,66,4704,1,62.8
76,Senate,66,4949,1,84.9
76,Senate,66,4962,9,19.3
76,Senate,66,5274,9,57.5
76,Senate,66,5402,1,93.6
76,Senate,66,5562,1,92.2
76,Senate,66,5739,6,92.6
76,Senate,66,5747,1,75.6
76,Senate,66,5823,1,63.0
76,Senate,66,5839,1,90.7
76,Senate,66,5945,6,42.8
76,Senate,66,6132,1,87.4
76,Senate,66,6293,1,81.8
76,Senate,66,6367,1,58.2
76,Senate,66,6394,9,50.0
76,Senate,66,6492,6,8.2
76,Senate,66,6549,1,72.1
76,Senate,66,6820,1,84.9
76,Senate,66,6856,2,83.6
76,Senate,66,6960,1,92.8
76,Senate,66,6991,3,89.8
76,Senate,66,7070,1,79.6
76,Senate,66,7126,9,90.2
76,Senate,66,7333,1,85.1
76,Senate,66,7473,1,67.4
76,Senate,66,7685,6,43.4
76,Senate,66,7780,9,61.3
76,Senate,66,7836,7,88.8
76,Senate,66,8138,9,94.7
76,Senate,66,8285,1,82.8
76,Senate,66,8287,1,87.5
76,Senate,66,8446,1,78.9
76,Senate,66,8476,2,90.9
76,Senate,66,8568,3,74.7
76,Senate,66,8594,3,77.9
76,Senate,66,8613,9,62.4
76,Senate,66,8929,1,93.1
76,Senate,66,9152,6,92.4
76,Senate,66,9291,1,80.7
76,Senate,66,9303,1,90.3
76,Senate,66,9401,1,14.6
76,Senate,66,9439,7,84.5
76,Senate,66,9487,6,27.9
76,Senate,66,9538,6,47.8
76,Senate,66,9604,1,31.9
76,Senate,66,9626,1,73.7
76,Senate,66,9713,5,49.3
76,Senate,66,9782,6,31.2
76,Senate,66,9984,1,93.9
76,Senate,66,10047,6,80.6
76,Senate,66,10110,6,78.6
76,Senate,67,22,6,56.9
76,Senate,67,193,6,92.4
76,Senate,67,273,6,86.7
76,Senate,67,296,1,98.5
76,Senate,67,349,1,61.3
76,Senate,67,404,6,94.4
76,Senate,67,425,1,99.3
76,Senate,67,437,6,94.6
76,Senate,67,710,6,97.8
76,Senate,67,843,6,91.6
76,Senate,67,858,6,37.7
76,Senate,67,1027,1,99.9
76,Senate,67,1131,6,84.4
76,Senate,67,1234,6,79.3
76,Senate,67,1263,1,66.3
76,Senate,67,1365,1,71.5
76,Senate,67,1370,6,96.2
76,Senate,67,1494,6,17.2
76,Senate,67,1497,9,95.6
76,Senate,67,1678,6,90.7
76,Senate,67,1760,6,80.9
76,Senate,67,1772,1,46.0
76,Senate,67,1986,1,5.4
76,Senate,67,2317,1,98.7
76,Senate,67,2391,1,95.3
76,Senate,67,2652,9,51.8
76,Senate,67,2702,6,93.2
76,Senate,67,2901,6,95.2
76,Senate,67,3347,1,49.3
76,Senate,67,3536,6,67.3
76,Senate,67,3544,1,70.0
76,Senate,67,3558,1,97.8
76,Senate,67,3603,6,69.4
76,Senate,67,3625,7,64.8
76,Senate,67,3783,6,89.0
76,Senate,67,3872,6,96.0
76,Senate,67,3882,1,97.9
76,Senate,67,3919,1,99.9
76,Senate,67,4126,7,93.8
76,Senate,67,4184,6,90.5
76,Senate,67,4227,6,90.3
76,Senate,67,4367,6,86.8
76,Senate,67,4418,6,99.1
76,Senate,67,4528,1,93.8
76,Senate,67,4545,9,28.4
76,Senate,67,4704,6,95.9
76,Senate,67,4949,1,36.0
76,Senate,67,4962,1,78.1
76,Senate,67,5274,1,38.0
76,Senate,67,5402,6,80.7
76,Senate,67,5562,6,97.1
76,Senate,67,5739,1,99.5
76,Senate,67,5747,6,95.3
76,Senate,67,5823,6,80.3
76,Senate,67,5839,9,51.5
76,Senate,67,5945,6,50.4
76,Senate,67,6132,6,61.9
76,Senate,67,6293,1,11.7
76,Senate,67,6367,1,93.8
76,Senate,67,6394,6,79.1
76,Senate,67,6492,1,10.9
76,Senate,67,6549,6,97.1
76,Senate,67,6820,9,99.0
76,Senate,67,6856,6,97.1
76,Senate,67,6960,6,68.3
76,Senate,67,6991,1,54.4
76,Senate,67,7070,6,88.6
76,Senate,67,7126,6,83.5
76,Senate,67,7333,6,98.9
76,Senate,67,7473,6,79.9
76,Senate,67,7685,6,66.6
76,Senate,67,7780,1,98.5
76,Senate,67,7836,9,79.3
76,Senate,67,8138,6,88.0
76,Senate,67,8285,6,96.5
76,Senate,67,8287,6,95.6
76,Senate,67,8446,1,4.6
76,Senate,67,8476,4,53.0
76,Senate,67,8568,4,96.4
76,Senate,67,8594,6,99.1
76,Senate,67,8613,9,78.1
76,Senate,67,8929,9,92.7
76,Senate,67,9152,1,99.9
76,Senate,67,9291,6,94.7
76,Senate,67,9303,9,93.1
76,Senate,67,9401,1,98.6
76,Senate,67,9439,7,99.9
76,Senate,67,9487,6,91.9
76,Senate,67,9538,9,36.8
76,Senate,67,9604,1,98.1
76,Senate,67,9626,9,65.7
76,Senate,67,9713,6,80.8
76,Senate,67,9782,6,57.9
76,Senate,67,9984,6,80.2
76,Senate,67,10047,1,99.7
76,Senate,67,10110,7,98.9
76,Senate,68,22,1,97.4
76,Senate,68,193,1,99.7
76,Senate,68,273,1,99.9
76,Senate,68,296,6,59.5
76,Senate,68,349,1,97.4
76,Senate,68,404,1,100.0
76,Senate,68,425,6,75.8
76,Senate,68,437,1,100.0
76,Senate,68,710,1,99.8
76,Senate,68,843,1,98.8
76,Senate,68,858,1,64.5
76,Senate,68,1027,6,98.9
76,Senate,68,1131,1,99.9
76,Senate,68,1234,1,96.3
76,Senate,68,1263,1,96.0
76,Senate,68,1365,1,60.1
76,Senate,68,1370,1,100.0
76,Senate,68,1494,1,36.2
76,Senate,68,1497,3,99.9
76,Senate,68,1678,1,99.9
76,Senate,68,1760,1,96.6
76,Senate,68,1772,1,91.4
76,Senate,68,1986,1,99.9
76,Senate,68,2317,6,82.4
76,Senate,68,2391,9,72.6
76,Senate,68,2652,9,84.0
76,Senate,68,2702,1,99.9
76,Senate,68,2901,1,99.4
76,Senate,68,3347,6,35.0
76,Senate,68,3536,1,98.1
76,Senate,68,3544,1,97.7
76,Senate,68,3558,1,17.0
76,Senate,68,3603,1,98.4
76,Senate,68,3625,2,99.7
76,Senate,68,3783,1,100.0
76,Senate,68,3872,1,100.0
76,Senate,68,3882,6,77.2
76,Senate,68,3919,6,99.3
76,Senate,68,4126,3,100.0
76,Senate,68,4184,1,99.9
76,Senate,68,4227,1,99.9
76,Senate,68,4367,1,99.9
76,Senate,68,4418,1,100.0
76,Senate,68,4528,6,80.5
76,Senate,68,4545,9,40.5
76,Senate,68,4704,1,100.0
76,Senate,68,4949,1,95.1
76,Senate,68,4962,6,66.1
76,Senate,68,5274,1,99.5
76,Senate,68,5402,1,94.7
76,Senate,68,5562,1,99.9
76,Senate,68,5739,6,69.4
76,Senate,68,5747,1,100.0
76,Senate,68,5823,1,99.9
76,Senate,68,5839,9,33.9
76,Senate,68,5945,1,98.8
76,Senate,68,6132,1,91.3
76,Senate,68,6293,1,99.8
76,Senate,68,6367,6,78.3
76,Senate,68,6394,1,99.9
76,Senate,68,6492,1,99.2
76,Senate,68,6549,1,100.0
76,Senate,68,6820,1,100.0
76,Senate,68,6856,1,100.0
76,Senate,68,6960,1,84.8
76,Senate,68,6991,6,42.2
76,Senate,68,7070,1,99.9
76,Senate,68,7126,1,98.6
76,Senate,68,7333,1,100.0
