congress,chamber,rollnumber,icpsr,cast_code,prob
81,Senate,119,6151,6,73.5
81,Senate,119,6242,1,81.8
81,Senate,119,6260,1,99.4
81,Senate,119,6293,1,87.9
81,Senate,119,6346,1,99.7
81,Senate,119,6475,1,91.5
81,Senate,119,6525,6,96.4
81,Senate,119,6796,6,96.9
81,Senate,119,6820,1,98.0
81,Senate,119,6836,1,99.8
81,Senate,119,6856,1,96.6
81,Senate,119,6939,7,76.5
81,Senate,119,7020,1,69.0
81,Senate,119,7070,1,91.9
81,Senate,119,7229,7,97.8
81,Senate,119,7333,1,97.8
81,Senate,119,7780,6,98.7
81,Senate,119,7958,6,81.5
81,Senate,119,8138,6,71.9
81,Senate,119,8185,6,75.0
81,Senate,119,8270,6,99.4
81,Senate,119,8635,6,56.9
81,Senate,119,8666,6,59.1
81,Senate,119,8708,7,18.0
81,Senate,119,8764,1,72.5
81,Senate,119,8883,6,60.8
81,Senate,119,9152,6,97.4
81,Senate,119,9210,1,99.1
81,Senate,119,9291,1,96.4
81,Senate,119,9303,1,71.0
81,Senate,119,9374,1,31.7
81,Senate,119,9401,7,33.0
81,Senate,119,9538,1,87.2
81,Senate,119,9604,6,89.8
81,Senate,119,9713,2,99.9
81,Senate,119,9865,6,97.7
81,Senate,119,9998,6,100.0
81,Senate,119,10110,6,77.8
81,Senate,119,10163,6,100.0
81,Senate,119,10294,1,77.6
81,Senate,119,10450,6,89.6
81,Senate,119,96738,1,98.8
81,Senate,120,52,1,43.4
81,Senate,120,165,6,22.0
81,Senate,120,390,6,75.5
81,Senate,120,437,7,96.1
81,Senate,120,659,7,99.6
81,Senate,120,1021,6,90.6
81,Senate,120,1024,6,99.0
81,Senate,120,1027,7,95.1
81,Senate,120,1090,7,
81,Senate,120,1338,6,99.4
81,Senate,120,1365,6,95.7
81,Senate,120,1395,6,97.8
81,Senate,120,1489,6,97.1
81,Senate,120,1510,7,90.1
81,Senate,120,1659,6,58.2
81,Senate,120,1678,6,26.6
81,Senate,120,1831,7,76.9
81,Senate,120,1986,6,35.3
81,Senate,120,2066,6,93.9
81,Senate,120,2333,7,95.2
81,Senate,120,2656,6,90.6
81,Senate,120,2691,1,99.7
81,Senate,120,2702,1,84.3
81,Senate,120,2751,7,53.5
81,Senate,120,2803,7,98.8
81,Senate,120,2822,6,86.7
81,Senate,120,2838,7,99.5
81,Senate,120,2901,5,70.3
81,Senate,120,3110,6,82.8
81,Senate,120,3206,6,67.2
81,Senate,120,3349,1,19.9
81,Senate,120,3388,6,17.8
81,Senate,120,3536,6,56.8
81,Senate,120,3603,1,46.2
81,Senate,120,3731,1,98.8
81,Senate,120,3783,1,95.7
81,Senate,120,3882,6,90.9
81,Senate,120,4227,1,77.7
81,Senate,120,4321,1,26.8
81,Senate,120,4382,6,96.5
81,Senate,120,4418,1,68.5
81,Senate,120,4483,6,73.1
81,Senate,120,4520,6,78.7
81,Senate,120,4728,1,97.8
81,Senate,120,4747,1,70.5
81,Senate,120,4834,1,65.8
81,Senate,120,4922,6,99.5
81,Senate,120,4949,1,22.5
81,Senate,120,4979,6,24.8
81,Senate,120,5009,1,44.8
81,Senate,120,5122,1,95.6
81,Senate,120,5158,6,99.2
81,Senate,120,5213,6,37.7
81,Senate,120,5240,1,98.4
81,Senate,120,5343,6,85.2
81,Senate,120,5452,1,22.7
81,Senate,120,5539,7,99.3
81,Senate,120,5591,7,99.7
81,Senate,120,5739,6,42.1
81,Senate,120,5767,1,51.3
81,Senate,120,5823,1,95.4
81,Senate,120,5913,1,92.7
81,Senate,120,5944,6,98.5
81,Senate,120,6021,6,96.8
81,Senate,120,6107,6,60.8
81,Senate,120,6132,6,86.8
81,Senate,120,6137,1,3.7
81,Senate,120,6151,6,85.5
81,Senate,120,6242,1,71.0
81,Senate,120,6260,1,97.6
81,Senate,120,6293,1,76.4
81,Senate,120,6346,1,97.8
81,Senate,120,6475,1,82.1
81,Senate,120,6525,6,94.8
81,Senate,120,6796,6,95.6
81,Senate,120,6820,1,95.9
81,Senate,120,6836,1,98.8
81,Senate,120,6856,1,92.2
81,Senate,120,6939,7,78.1
81,Senate,120,7020,1,52.7
81,Senate,120,7070,1,82.6
81,Senate,120,7229,7,92.0
81,Senate,120,7333,1,95.5
81,Senate,120,7780,6,97.5
81,Senate,120,7958,6,89.8
81,Senate,120,8138,6,84.5
81,Senate,120,8185,6,75.7
81,Senate,120,8270,6,98.4
81,Senate,120,8635,6,61.3
81,Senate,120,8666,6,67.0
81,Senate,120,8708,7,9.1
81,Senate,120,8764,1,58.9
81,Senate,120,8883,6,75.9
81,Senate,120,9152,6,91.7
81,Senate,120,9210,1,99.1
81,Senate,120,9291,1,91.3
81,Senate,120,9303,1,55.9
81,Senate,120,9374,1,26.7
81,Senate,120,9401,7,46.8
81,Senate,120,9538,6,27.4
81,Senate,120,9604,6,89.1
81,Senate,120,9713,2,99.3
81,Senate,120,9865,6,95.3
81,Senate,120,9998,6,99.6
81,Senate,120,10110,6,78.8
81,Senate,120,10163,6,98.8
81,Senate,120,10294,1,64.3
81,Senate,120,10450,6,91.5
81,Senate,120,96738,1,92.4
81,Senate,121,52,1,65.3
81,Senate,121,165,6,78.4
81,Senate,121,390,1,85.7
81,Senate,121,437,7,94.9
81,Senate,121,659,7,99.2
81,Senate,121,1021,1,93.7
81,Senate,121,1024,1,99.3
81,Senate,121,1027,7,97.3
81,Senate,121,1090,7,
81,Senate,121,1338,1,99.1
81,Senate,121,1365,1,90.0
81,Senate,121,1395,1,97.5
81,Senate,121,1489,6,2.3
81,Senate,121,1510,7,91.9
81,Senate,121,1659,1,45.5
81,Senate,121,1678,6,76.1
81,Senate,121,1831,7,79.2
81,Senate,121,1986,1,29.1
81,Senate,121,2066,1,92.5
81,Senate,121,2333,7,92.3
81,Senate,121,2656,1,90.5
81,Senate,121,2691,6,99.4
81,Senate,121,2702,6,84.6
81,Senate,121,2751,7,71.3
81,Senate,121,2803,7,98.4
81,Senate,121,2822,1,71.3
81,Senate,121,2838,7,98.5
81,Senate,121,2901,2,53.6
81,Senate,121,3110,1,92.8
81,Senate,121,3206,1,80.5
81,Senate,121,3349,1,70.7
81,Senate,121,3388,1,15.2
81,Senate,121,3536,1,50.0
81,Senate,121,3603,6,52.7
81,Senate,121,3731,6,98.1
81,Senate,121,3783,6,94.3
81,Senate,121,3882,1,91.3
81,Senate,121,4227,6,79.2
81,Senate,121,4321,1,87.0
81,Senate,121,4382,1,97.6
81,Senate,121,4418,6,75.4
81,Senate,121,4483,1,61.7
81,Senate,121,4520,1,67.2
81,Senate,121,4728,6,96.7
81,Senate,121,4747,6,72.1
81,Senate,121,4834,6,48.7
81,Senate,121,4922,1,99.4
81,Senate,121,4949,6,33.1
81,Senate,121,4979,1,21.4
81,Senate,121,5009,6,59.0
81,Senate,121,5122,6,94.7
81,Senate,121,5158,1,99.2
81,Senate,121,5213,6,70.3
81,Senate,121,5240,6,97.6
81,Senate,121,5343,1,90.2
81,Senate,121,5452,6,31.6
81,Senate,121,5539,7,98.7
81,Senate,121,5591,7,99.4
81,Senate,121,5739,1,60.1
81,Senate,121,5767,6,63.1
81,Senate,121,5823,6,93.6
81,Senate,121,5913,6,91.6
81,Senate,121,5944,5,3.6
81,Senate,121,6021,1,98.4
81,Senate,121,6107,1,46.2
81,Senate,121,6132,6,24.2
81,Senate,121,6137,1,95.6
81,Senate,121,6151,1,70.2
81,Senate,121,6242,6,76.5
81,Senate,121,6260,6,96.5
81,Senate,121,6293,6,77.9
81,Senate,121,6346,6,96.3
81,Senate,121,6475,6,82.4
81,Senate,121,6525,1,94.8
81,Senate,121,6796,1,95.1
81,Senate,121,6820,6,95.0
81,Senate,121,6836,6,98.0
81,Senate,121,6856,6,91.5
81,Senate,121,6939,7,83.6
81,Senate,121,7020,1,47.8
81,Senate,121,7070,6,82.6
81,Senate,121,7229,7,89.6
81,Senate,121,7333,6,94.6
81,Senate,121,7780,1,96.9
81,Senate,121,7958,1,78.5
81,Senate,121,8138,1,68.5
81,Senate,121,8185,1,83.8
81,Senate,121,8270,1,98.0
81,Senate,121,8635,1,76.8
81,Senate,121,8666,1,73.8
81,Senate,121,8708,7,22.2
81,Senate,121,8764,6,68.2
81,Senate,121,8883,1,59.0
81,Senate,121,9152,1,96.3
81,Senate,121,9210,6,98.3
81,Senate,121,9291,6,90.4
81,Senate,121,9303,6,64.4
81,Senate,121,9374,6,21.3
81,Senate,121,9401,7,60.5
81,Senate,121,9538,1,31.1
81,Senate,121,9604,1,90.2
81,Senate,121,9713,5,98.7
81,Senate,121,9865,1,96.2
81,Senate,121,9998,1,99.3
81,Senate,121,10110,1,84.4
81,Senate,121,10163,1,99.4
81,Senate,121,10294,6,70.9
81,Senate,121,10450,1,88.5
81,Senate,121,96738,6,87.2
81,Senate,122,52,1,64.2
81,Senate,122,165,1,79.3
81,Senate,122,390,1,45.8
81,Senate,122,437,7,97.5
81,Senate,122,659,7,100.0
81,Senate,122,1021,6,87.1
81,Senate,122,1024,6,99.6
81,Senate,122,1027,6,94.0
81,Senate,122,1090,7,
81,Senate,122,1338,6,99.9
81,Senate,122,1365,6,98.8
81,Senate,122,1395,6,98.9
81,Senate,122,1489,6,97.9
81,Senate,122,1510,7,88.2
81,Senate,122,1659,6,74.3
81,Senate,122,1678,6,30.7
81,Senate,122,1831,7,72.3
81,Senate,122,1986,6,46.3
81,Senate,122,2066,6,95.9
81,Senate,122,2333,7,97.8
81,Senate,122,2656,6,91.2
81,Senate,122,2691,1,100.0
81,Senate,122,2702,1,83.5
81,Senate,122,2751,7,19.6
81,Senate,122,2803,7,99.6
81,Senate,122,2822,6,96.1
81,Senate,122,2838,6,99.9
81,Senate,122,2901,5,86.8
81,Senate,122,3110,6,63.6
81,Senate,122,3206,1,60.7
81,Senate,122,3349,6,88.2
81,Senate,122,3388,6,31.9
81,Senate,122,3536,6,63.3
81,Senate,122,3603,6,59.8
81,Senate,122,3731,1,99.0
81,Senate,122,3783,1,97.9
81,Senate,122,3882,6,90.9
81,Senate,122,4227,6,24.2
81,Senate,122,4321,1,55.0
81,Senate,122,4382,6,96.9
81,Senate,122,4418,1,51.7
81,Senate,122,4483,6,84.0
81,Senate,122,4520,6,88.7
81,Senate,122,4728,1,99.1
81,Senate,122,4747,1,70.6
81,Senate,122,4834,1,93.2
81,Senate,122,4922,6,99.9
81,Senate,122,4949,1,13.1
81,Senate,122,4979,6,32.4
81,Senate,122,5009,1,25.0
81,Senate,122,5122,1,94.9
81,Senate,122,5158,6,99.8
81,Senate,122,5213,1,47.3
81,Senate,122,5240,1,99.0
81,Senate,122,5343,6,76.7
81,Senate,122,5452,1,14.8
81,Senate,122,5539,7,99.6
81,Senate,122,5591,7,100.0
81,Senate,122,5739,1,89.1
81,Senate,122,5767,1,32.6
81,Senate,122,5823,1,98.2
81,Senate,122,5913,1,94.0
81,Senate,122,5944,6,99.7
81,Senate,122,6021,6,96.9
81,Senate,122,6107,6,78.7
81,Senate,122,6132,6,94.7
81,Senate,122,6137,6,97.7
81,Senate,122,6151,6,95.5
81,Senate,122,6242,6,42.1
81,Senate,122,6260,1,98.8
81,Senate,122,6293,6,25.1
81,Senate,122,6346,1,99.7
81,Senate,122,6475,1,81.9
81,Senate,122,6525,6,95.9
81,Senate,122,6796,6,97.0
81,Senate,122,6820,1,95.4
81,Senate,122,6836,1,99.7
81,Senate,122,6856,1,91.9
81,Senate,122,6939,7,66.5
81,Senate,122,7020,6,40.5
81,Senate,122,7070,1,83.2
81,Senate,122,7229,7,96.7
81,Senate,122,7333,1,94.9
81,Senate,122,7780,6,98.7
81,Senate,122,7958,6,96.7
81,Senate,122,8138,6,95.1
81,Senate,122,8185,1,41.4
81,Senate,122,8270,6,99.3
81,Senate,122,8635,6,29.8
81,Senate,122,8666,1,49.4
81,Senate,122,8708,7,2.3
81,Senate,122,8764,1,42.0
81,Senate,122,8883,6,90.5
81,Senate,122,9152,6,86.1
81,Senate,122,9210,1,99.2
81,Senate,122,9291,1,92.0
81,Senate,122,9303,1,43.0
81,Senate,122,9374,1,39.2
81,Senate,122,9401,1,80.8
81,Senate,122,9538,6,16.2
81,Senate,122,9604,6,87.7
81,Senate,122,9713,7,99.9
81,Senate,122,9865,6,95.6
81,Senate,122,9998,6,100.0
81,Senate,122,10110,6,67.3
81,Senate,122,10163,6,99.5
81,Senate,122,10294,1,52.2
81,Senate,122,10450,6,94.6
81,Senate,122,96738,1,99.2
81,Senate,123,52,6,48.7
81,Senate,123,165,6,82.8
81,Senate,123,390,1,79.5
81,Senate,123,437,7,95.7
81,Senate,123,659,7,99.7
81,Senate,123,1021,1,91.8
81,Senate,123,1024,1,99.6
81,Senate,123,1027,1,97.3
81,Senate,123,1090,7,
81,Senate,123,1338,1,99.1
81,Senate,123,1365,1,85.6
81,Senate,123,1395,1,97.0
81,Senate,123,1489,1,97.6
81,Senate,123,1510,7,88.7
81,Senate,123,1659,1,41.6
81,Senate,123,1678,6,79.2
81,Senate,123,1831,7,81.3
81,Senate,123,1986,1,26.8
81,Senate,123,2066,1,89.3
81,Senate,123,2333,7,88.8
81,Senate,123,2656,1,86.4
81,Senate,123,2691,6,99.8
81,Senate,123,2702,6,86.5
81,Senate,123,2751,7,57.1
81,Senate,123,2803,7,98.2
81,Senate,123,2822,1,65.2
81,Senate,123,2838,6,1.9
81,Senate,123,2901,2,49.8
81,Senate,123,3110,1,91.9
81,Senate,123,3206,1,71.3
81,Senate,123,3349,6,37.1
81,Senate,123,3388,1,19.1
81,Senate,123,3536,1,42.1
81,Senate,123,3603,6,60.3
81,Senate,123,3731,6,97.4
81,Senate,123,3783,6,95.8
81,Senate,123,3882,1,87.7
81,Senate,123,4227,6,82.2
81,Senate,123,4321,1,82.4
81,Senate,123,4382,1,97.6
81,Senate,123,4418,6,74.2
81,Senate,123,4483,1,54.5
81,Senate,123,4520,1,59.9
81,Senate,123,4728,6,97.6
81,Senate,123,4747,6,77.7
81,Senate,123,4834,6,68.8
81,Senate,123,4922,1,99.6
81,Senate,123,4949,6,40.7
81,Senate,123,4979,1,20.2
81,Senate,123,5009,6,60.3
81,Senate,123,5122,6,93.8
81,Senate,123,5158,1,99.4
81,Senate,123,5213,6,71.3
81,Senate,123,5240,6,97.5
81,Senate,123,5343,1,86.3
81,Senate,123,5452,6,39.7
81,Senate,123,5539,7,98.5
81,Senate,123,5591,7,99.6
81,Senate,123,5739,6,58.5
81,Senate,123,5767,6,64.4
81,Senate,123,5823,6,96.0
81,Senate,123,5913,6,92.8
81,Senate,123,5944,5,5.2
81,Senate,123,6021,1,98.8
81,Senate,123,6107,1,43.2
81,Senate,123,6132,6,31.1
81,Senate,123,6137,1,94.1
81,Senate,123,6151,1,64.1
81,Senate,123,6242,6,76.4
81,Senate,123,6260,6,97.2
81,Senate,123,6293,6,81.5
81,Senate,123,6346,6,98.3
81,Senate,123,6475,6,85.2
81,Senate,123,6525,1,92.9
81,Senate,123,6796,1,93.3
81,Senate,123,6820,6,94.1
81,Senate,123,6836,6,98.6
81,Senate,123,6856,6,91.7
81,Senate,123,6939,7,76.2
81,Senate,123,7020,1,36.6
81,Senate,123,7070,6,85.7
81,Senate,123,7229,7,93.7
81,Senate,123,7333,6,93.8
81,Senate,123,7780,1,95.9
81,Senate,123,7958,1,71.9
81,Senate,123,8138,1,62.7
81,Senate,123,8185,1,76.4
81,Senate,123,8270,1,97.7
81,Senate,123,8635,1,65.4
81,Senate,123,8666,6,37.6
81,Senate,123,8708,7,28.5
81,Senate,123,8764,6,69.1
81,Senate,123,8883,1,54.3
81,Senate,123,9152,1,96.4
81,Senate,123,9210,6,96.6
81,Senate,123,9291,6,91.5
81,Senate,123,9303,6,67.7
81,Senate,123,9374,1,69.2
81,Senate,123,9401,6,56.3
81,Senate,123,9538,1,20.6
81,Senate,123,9604,1,86.1
81,Senate,123,9713,7,99.4
81,Senate,123,9865,1,95.3
81,Senate,123,9998,1,99.4
81,Senate,123,10110,1,77.4
81,Senate,123,10163,1,99.8
81,Senate,123,10294,6,72.9
81,Senate,123,10450,1,83.4
81,Senate,123,96738,6,95.4
81,Senate,124,52,6,42.0
81,Senate,124,165,6,80.8
81,Senate,124,390,1,84.5
81,Senate,124,437,7,95.4
81,Senate,124,659,7,99.7
81,Senate,124,1021,1,94.0
81,Senate,124,1024,1,99.7
81,Senate,124,1027,1,98.2
81,Senate,124,1090,7,
81,Senate,124,1338,1,99.3
81,Senate,124,1365,1,87.6
81,Senate,124,1395,1,97.8
81,Senate,124,1489,1,98.2
81,Senate,124,1510,7,91.4
81,Senate,124,1659,1,44.1
81,Senate,124,1678,6,77.3
81,Senate,124,1831,7,79.7
81,Senate,124,1986,1,28.8
81,Senate,124,2066,1,91.5
81,Senate,124,2333,7,90.9
81,Senate,124,2656,1,89.3
81,Senate,124,2691,6,99.8
81,Senate,124,2702,6,85.3
81,Senate,124,2751,7,65.0
81,Senate,124,2803,7,98.6
81,Senate,124,2822,1,67.5
81,Senate,124,2838,6,1.6
81,Senate,124,2901,2,52.0
81,Senate,124,3110,1,94.5
81,Senate,124,3206,1,77.7
81,Senate,124,3349,1,66.6
81,Senate,124,3388,1,19.4
81,Senate,124,3536,1,45.9
81,Senate,124,3603,6,56.6
81,Senate,124,3731,6,97.6
81,Senate,124,3783,6,95.4
81,Senate,124,3882,1,90.5
81,Senate,124,4227,6,80.5
81,Senate,124,4321,1,87.2
81,Senate,124,4382,1,98.3
81,Senate,124,4418,6,73.1
81,Senate,124,4483,1,58.0
81,Senate,124,4520,1,63.3
81,Senate,124,4728,6,97.4
81,Senate,124,4747,6,75.1
81,Senate,124,4834,6,61.4
81,Senate,124,4922,1,99.7
81,Senate,124,4949,6,37.1
81,Senate,124,4979,1,21.7
81,Senate,124,5009,6,58.6
81,Senate,124,5122,6,93.7
81,Senate,124,5158,1,99.5
81,Senate,124,5213,6,69.6
81,Senate,124,5240,6,97.5
81,Senate,124,5343,1,89.8
81,Senate,124,5452,6,35.8
81,Senate,124,5539,7,98.6
81,Senate,124,5591,7,99.6
81,Senate,124,5739,6,50.4
81,Senate,124,5767,6,62.6
81,Senate,124,5823,6,95.4
81,Senate,124,5913,6,92.1
81,Senate,124,5944,5,4.2
81,Senate,124,6021,1,99.2
81,Senate,124,6107,1,45.4
81,Senate,124,6132,6,28.1
81,Senate,124,6137,1,95.5
81,Senate,124,6151,1,66.5
81,Senate,124,6242,6,75.1
81,Senate,124,6260,6,97.0
81,Senate,124,6293,6,79.5
81,Senate,124,6346,6,98.1
81,Senate,124,6475,6,83.7
81,Senate,124,6525,1,94.6
81,Senate,124,6796,1,94.9
81,Senate,124,6820,6,94.0
81,Senate,124,6836,6,98.5
81,Senate,124,6856,6,91.2
81,Senate,124,6939,7,81.2
81,Senate,124,7020,1,41.4
81,Senate,124,7070,6,84.2
81,Senate,124,7229,7,92.6
81,Senate,124,7333,6,93.6
81,Senate,124,7780,1,96.9
81,Senate,124,7958,1,74.6
81,Senate,124,8138,1,65.0
81,Senate,124,8185,1,81.6
81,Senate,124,8270,1,98.3
81,Senate,124,8635,1,72.6
81,Senate,124,8666,1,68.7
81,Senate,124,8708,7,26.3
81,Senate,124,8764,6,67.4
81,Senate,124,8883,1,56.6
81,Senate,124,9152,1,97.6
81,Senate,124,9210,6,97.3
81,Senate,124,9291,6,90.8
81,Senate,124,9303,6,65.3
81,Senate,124,9374,1,74.9
81,Senate,124,9401,6,48.8
81,Senate,124,9538,1,24.3
81,Senate,124,9604,1,89.2
81,Senate,124,9713,7,99.4
81,Senate,124,9865,1,96.5
81,Senate,124,9998,1,99.5
81,Senate,124,10110,1,82.3
81,Senate,124,10163,1,99.8
81,Senate,124,10294,6,71.0
81,Senate,124,10450,1,86.4
81,Senate,124,96738,6,94.1
81,Senate,125,52,6,92.5
81,Senate,125,165,6,97.9
81,Senate,125,390,6,80.5
81,Senate,125,437,7,98.7
81,Senate,125,659,7,98.4
81,Senate,125,1021,1,31.8
81,Senate,125,1024,1,80.8
81,Senate,125,1027,6,49.6
81,Senate,125,1090,7,
81,Senate,125,1338,1,79.1
81,Senate,125,1365,1,30.5
81,Senate,125,1395,1,53.2
81,Senate,125,1489,6,46.2
81,Senate,125,1510,7,73.2
81,Senate,125,1659,6,93.6
81,Senate,125,1678,6,97.4
81,Senate,125,1831,7,97.5
81,Senate,125,1986,6,96.5
81,Senate,125,2066,1,29.5
81,Senate,125,2333,7,69.0
81,Senate,125,2656,1,24.3
81,Senate,125,2691,6,97.8
81,Senate,125,2702,6,98.1
81,Senate,125,2751,6,87.5
81,Senate,125,2803,6,35.7
81,Senate,125,2822,6,82.7
81,Senate,125,2838,6,26.2
81,Senate,125,2901,7,90.0
81,Senate,125,3110,6,64.8
81,Senate,125,3206,1,15.8
81,Senate,125,3349,6,88.8
81,Senate,125,3388,6,96.0
81,Senate,125,3536,6,94.7
81,Senate,125,3603,6,95.1
81,Senate,125,3731,6,98.1
81,Senate,125,3783,6,98.8
81,Senate,125,3882,6,74.3
81,Senate,125,4227,6,97.7
81,Senate,125,4321,6,75.8
81,Senate,125,4382,6,47.2
81,Senate,125,4418,6,95.8
81,Senate,125,4483,6,91.2
81,Senate,125,4520,6,89.3
81,Senate,125,4728,6,98.9
81,Senate,125,4747,6,97.4
81,Senate,125,4834,6,93.1
81,Senate,125,4922,1,87.8
81,Senate,125,4949,1,10.1
81,Senate,125,4979,6,97.3
81,Senate,125,5009,6,92.9
81,Senate,125,5122,6,98.2
81,Senate,125,5158,1,79.1
81,Senate,125,5213,6,95.9
81,Senate,125,5240,6,98.6
81,Senate,125,5343,6,76.0
81,Senate,125,5452,1,10.0
81,Senate,125,5539,7,98.3
81,Senate,125,5591,7,97.6
81,Senate,125,5739,6,91.2
81,Senate,125,5767,6,94.3
81,Senate,125,5823,6,98.8
81,Senate,125,5913,6,98.5
81,Senate,125,5944,1,51.4
81,Senate,125,6021,1,63.5
81,Senate,125,6107,6,92.5
81,Senate,125,6132,6,84.5
81,Senate,125,6137,6,59.8
81,Senate,125,6151,6,83.9
81,Senate,125,6242,6,96.5
81,Senate,125,6260,6,98.8
81,Senate,125,6293,6,97.7
81,Senate,125,6346,6,98.9
81,Senate,125,6475,7,98.0
81,Senate,125,6525,6,64.2
81,Senate,125,6796,6,62.6
81,Senate,125,6820,6,98.3
81,Senate,125,6836,6,98.8
81,Senate,125,6856,6,98.4
81,Senate,125,6939,7,84.1
81,Senate,125,7020,6,95.8
81,Senate,125,7070,6,98.1
81,Senate,125,7229,7,98.7
81,Senate,125,7333,6,98.3
81,Senate,125,7780,6,52.1
81,Senate,125,7958,6,81.3
81,Senate,125,8138,6,84.3
81,Senate,125,8185,6,83.4
81,Senate,125,8270,1,58.8
81,Senate,125,8635,6,85.8
81,Senate,125,8666,6,89.8
81,Senate,125,8708,7,78.7
81,Senate,125,8764,6,95.3
81,Senate,125,8883,6,88.3
81,Senate,125,9152,1,45.8
81,Senate,125,9210,1,11.3
81,Senate,125,9291,6,98.4
81,Senate,125,9303,6,95.7
81,Senate,125,9374,6,87.6
81,Senate,125,9401,6,92.8
81,Senate,125,9538,6,97.5
81,Senate,125,9604,6,76.4
81,Senate,125,9713,7,98.8
81,Senate,125,9865,1,41.9
81,Senate,125,9998,1,86.7
81,Senate,125,10110,6,83.4
81,Senate,125,10163,1,86.7
81,Senate,125,10294,6,96.4
81,Senate,125,10450,1,22.5
81,Senate,125,96738,6,98.3
81,Senate,126,52,6,97.7
81,Senate,126,165,6,98.4
81,Senate,126,390,6,94.5
81,Senate,126,437,7,98.3
81,Senate,126,659,7,96.9
81,Senate,126,1021,6,90.0
81,Senate,126,1024,6,50.1
81,Senate,126,1027,6,80.9
81,Senate,126,1090,7,
81,Senate,126,1338,1,50.5
81,Senate,126,1365,6,86.2
81,Senate,126,1395,6,77.1
81,Senate,126,1489,6,77.8
81,Senate,126,1510,7,91.7
81,Senate,126,1659,6,95.8
81,Senate,126,1678,6,98.0
81,Senate,126,1831,7,98.0
81,Senate,126,1986,6,97.4
81,Senate,126,2066,6,89.6
81,Senate,126,2333,7,88.0
81,Senate,126,2656,1,7.8
81,Senate,126,2691,6,95.6
81,Senate,126,2702,6,98.3
81,Senate,126,2751,6,96.2
81,Senate,126,2803,6,67.5
81,Senate,126,2822,6,89.8
81,Senate,126,2838,6,53.2
81,Senate,126,2901,7,93.3
81,Senate,126,3110,6,88.5
81,Senate,126,3206,6,95.5
81,Senate,126,3349,6,95.1
81,Senate,126,3388,6,95.2
81,Senate,126,3536,6,97.4
81,Senate,126,3603,6,97.5
81,Senate,126,3731,6,96.5
81,Senate,126,3783,6,98.6
81,Senate,126,3882,6,91.8
81,Senate,126,4227,6,98.2
81,Senate,126,4321,6,92.7
81,Senate,126,4382,6,78.9
81,Senate,126,4418,6,96.0
81,Senate,126,4483,6,95.6
81,Senate,126,4520,6,94.8
81,Senate,126,4728,6,98.4
81,Senate,126,4747,6,98.3
81,Senate,126,4834,6,97.6
81,Senate,126,4922,1,64.2
81,Senate,126,4949,6,95.3
81,Senate,126,4979,6,97.6
81,Senate,126,5009,6,94.5
81,Senate,126,5122,6,97.5
81,Senate,126,5158,1,48.7
81,Senate,126,5213,6,96.7
81,Senate,126,5240,6,97.6
81,Senate,126,5343,6,93.0
81,Senate,126,5452,1,4.3
81,Senate,126,5539,7,96.7
81,Senate,126,5591,7,94.9
81,Senate,126,5739,6,97.1
81,Senate,126,5767,6,95.6
81,Senate,126,5823,6,98.7
81,Senate,126,5913,6,98.4
81,Senate,126,5944,1,25.3
81,Senate,126,6021,6,71.3
81,Senate,126,6107,6,94.8
81,Senate,126,6132,6,92.6
81,Senate,126,6137,6,84.8
81,Senate,126,6151,6,90.6
81,Senate,126,6242,6,96.9
81,Senate,126,6260,6,98.3
81,Senate,126,6293,6,98.3
81,Senate,126,6346,6,98.7
81,Senate,126,6475,7,98.3
81,Senate,126,6525,6,87.5
81,Senate,126,6796,6,86.4
81,Senate,126,6820,6,97.5
81,Senate,126,6836,6,98.1
81,Senate,126,6856,6,98.1
81,Senate,126,6939,7,95.5
81,Senate,126,7020,6,98.2
81,Senate,126,7070,6,98.4
81,Senate,126,7229,7,98.8
81,Senate,126,7333,6,97.5
81,Senate,126,7780,6,80.3
81,Senate,126,7958,6,90.7
81,Senate,126,8138,6,90.6
81,Senate,126,8185,6,95.3
81,Senate,126,8270,6,72.7
81,Senate,126,8635,6,95.9
81,Senate,126,8666,6,97.0
81,Senate,126,8708,7,88.1
81,Senate,126,8764,6,96.3
81,Senate,126,8883,6,92.5
81,Senate,126,9152,1,16.3
81,Senate,126,9210,1,19.0
81,Senate,126,9291,6,98.3
81,Senate,126,9303,6,97.0
81,Senate,126,9374,6,96.4
81,Senate,126,9401,6,97.7
81,Senate,126,9538,6,98.7
81,Senate,126,9604,6,92.7
81,Senate,126,9713,7,97.9
81,Senate,126,9865,1,15.0
81,Senate,126,9998,1,64.3
81,Senate,126,10110,6,95.3
81,Senate,126,10163,6,40.3
81,Senate,126,10294,6,97.2
81,Senate,126,10450,1,8.0
81,Senate,126,96738,6,98.8
81,Senate,127,52,6,98.7
81,Senate,127,165,6,98.6
81,Senate,127,390,6,97.2
81,Senate,127,437,7,98.2
81,Senate,127,659,7,96.5
81,Senate,127,1021,6,94.8
81,Senate,127,1024,6,64.6
81,Senate,127,1027,6,89.4
81,Senate,127,1090,7,
81,Senate,127,1338,1,37.7
81,Senate,127,1365,6,90.4
81,Senate,127,1395,6,85.9
81,Senate,127,1489,6,87.0
81,Senate,127,1510,7,95.6
81,Senate,127,1659,6,96.4
81,Senate,127,1678,6,98.2
81,Senate,127,1831,7,98.1
81,Senate,127,1986,6,97.6
81,Senate,127,2066,6,93.9
81,Senate,127,2333,7,92.5
