congress,chamber,rollnumber,icpsr,cast_code,prob
78,Senate,32,1330,6,96.0
78,Senate,32,1338,6,98.4
78,Senate,32,1365,7,25.0
78,Senate,32,1494,6,83.1
78,Senate,32,1497,1,76.8
78,Senate,32,1634,6,61.0
78,Senate,32,1678,1,61.8
78,Senate,32,1760,6,33.4
78,Senate,32,1772,6,60.7
78,Senate,32,1986,1,72.1
78,Senate,32,2317,6,96.8
78,Senate,32,2391,6,93.8
78,Senate,32,2702,9,62.6
78,Senate,32,2822,1,76.3
78,Senate,32,2901,1,85.1
78,Senate,32,3110,6,98.5
78,Senate,32,3536,6,56.3
78,Senate,32,3544,6,79.3
78,Senate,32,3603,6,55.2
78,Senate,32,3625,9,34.5
78,Senate,32,3783,1,51.4
78,Senate,32,3872,1,57.1
78,Senate,32,3882,6,95.9
78,Senate,32,4184,6,41.1
78,Senate,32,4210,7,98.6
78,Senate,32,4227,1,59.8
78,Senate,32,4418,1,88.1
78,Senate,32,4528,6,92.5
78,Senate,32,4949,1,46.0
78,Senate,32,4962,9,78.0
78,Senate,32,5240,6,34.7
78,Senate,32,5402,1,70.7
78,Senate,32,5452,1,37.3
78,Senate,32,5739,6,95.5
78,Senate,32,5823,6,56.4
78,Senate,32,5945,6,71.1
78,Senate,32,6107,1,83.3
78,Senate,32,6132,9,48.1
78,Senate,32,6151,1,74.8
78,Senate,32,6242,1,82.2
78,Senate,32,6293,9,57.3
78,Senate,32,6367,6,92.5
78,Senate,32,6394,1,41.7
78,Senate,32,6525,6,96.8
78,Senate,32,6629,6,97.5
78,Senate,32,6800,1,50.5
78,Senate,32,6820,3,75.3
78,Senate,32,6991,6,54.5
78,Senate,32,7021,1,47.9
78,Senate,32,7070,9,55.9
78,Senate,32,7126,1,63.7
78,Senate,32,7333,7,75.1
78,Senate,32,7685,6,64.3
78,Senate,32,7780,6,97.0
78,Senate,32,7826,6,95.8
78,Senate,32,7836,9,59.0
78,Senate,32,7960,6,93.7
78,Senate,32,8138,1,78.1
78,Senate,32,8320,1,48.5
78,Senate,32,8476,1,51.3
78,Senate,32,8613,9,42.2
78,Senate,32,8929,6,23.6
78,Senate,32,9152,6,99.0
78,Senate,32,9291,1,62.9
78,Senate,32,9298,4,95.4
78,Senate,32,9303,1,71.2
78,Senate,32,9401,6,94.8
78,Senate,32,9487,9,54.9
78,Senate,32,9506,6,59.3
78,Senate,32,9538,1,23.1
78,Senate,32,9604,6,96.1
78,Senate,32,9626,6,60.6
78,Senate,32,9713,1,42.8
78,Senate,32,9774,9,46.0
78,Senate,32,9782,6,65.8
78,Senate,32,9984,1,71.9
78,Senate,32,9998,6,98.5
78,Senate,32,10047,6,98.5
78,Senate,32,10110,1,3.5
78,Senate,32,10205,9,98.7
78,Senate,32,10221,9,91.9
78,Senate,33,52,6,99.8
78,Senate,33,193,5,17.1
78,Senate,33,296,6,100.0
78,Senate,33,349,6,89.2
78,Senate,33,394,6,100.0
78,Senate,33,404,1,87.2
78,Senate,33,425,6,100.0
78,Senate,33,437,2,88.1
78,Senate,33,710,1,96.0
78,Senate,33,843,1,82.9
78,Senate,33,1021,6,100.0
78,Senate,33,1027,6,100.0
78,Senate,33,1071,6,100.0
78,Senate,33,1194,6,100.0
78,Senate,33,1317,6,100.0
78,Senate,33,1330,6,99.3
78,Senate,33,1338,6,99.9
78,Senate,33,1365,2,9.4
78,Senate,33,1494,6,95.4
78,Senate,33,1497,1,90.4
78,Senate,33,1634,6,61.0
78,Senate,33,1678,6,21.7
78,Senate,33,1760,6,37.2
78,Senate,33,1772,6,74.0
78,Senate,33,1986,1,87.8
78,Senate,33,2317,6,99.9
78,Senate,33,2391,6,99.5
78,Senate,33,2702,1,84.0
78,Senate,33,2822,1,72.7
78,Senate,33,2901,1,90.7
78,Senate,33,3110,6,100.0
78,Senate,33,3536,6,61.5
78,Senate,33,3544,6,93.8
78,Senate,33,3603,6,59.0
78,Senate,33,3625,2,33.8
78,Senate,33,3783,1,74.9
78,Senate,33,3872,1,94.8
78,Senate,33,3882,6,99.9
78,Senate,33,4184,6,22.2
78,Senate,33,4210,5,100.0
78,Senate,33,4227,1,77.2
78,Senate,33,4418,1,98.6
78,Senate,33,4528,6,99.1
78,Senate,33,4949,6,63.7
78,Senate,33,4962,9,92.4
78,Senate,33,5240,1,96.2
78,Senate,33,5402,1,63.9
78,Senate,33,5452,1,24.6
78,Senate,33,5739,6,100.0
78,Senate,33,5823,6,42.9
78,Senate,33,5945,6,81.2
78,Senate,33,6107,1,91.7
78,Senate,33,6132,5,64.4
78,Senate,33,6151,1,71.6
78,Senate,33,6242,1,96.7
78,Senate,33,6293,2,72.7
78,Senate,33,6367,6,99.1
78,Senate,33,6394,1,57.9
78,Senate,33,6525,6,99.9
78,Senate,33,6629,6,99.2
78,Senate,33,6800,1,73.9
78,Senate,33,6820,3,98.5
78,Senate,33,6991,6,75.1
78,Senate,33,7021,6,72.6
78,Senate,33,7070,9,73.3
78,Senate,33,7126,6,34.4
78,Senate,33,7333,7,98.4
78,Senate,33,7685,6,64.3
78,Senate,33,7780,6,99.9
78,Senate,33,7826,6,99.8
78,Senate,33,7836,6,42.0
78,Senate,33,7960,6,99.1
78,Senate,33,8138,1,76.5
78,Senate,33,8320,1,62.9
78,Senate,33,8476,1,31.3
78,Senate,33,8613,9,52.9
78,Senate,33,8929,1,84.3
78,Senate,33,9152,6,100.0
78,Senate,33,9291,1,88.0
78,Senate,33,9298,4,99.4
78,Senate,33,9303,1,84.3
78,Senate,33,9401,6,100.0
78,Senate,33,9487,9,81.6
78,Senate,33,9506,6,46.0
78,Senate,33,9538,1,9.8
78,Senate,33,9604,6,99.9
78,Senate,33,9626,6,64.7
78,Senate,33,9713,1,61.3
78,Senate,33,9774,9,69.2
78,Senate,33,9782,6,73.6
78,Senate,33,9984,1,63.7
78,Senate,33,9998,6,99.8
78,Senate,33,10047,6,100.0
78,Senate,33,10110,6,100.0
78,Senate,33,10205,5,100.0
78,Senate,33,10221,9,98.9
78,Senate,34,52,6,99.8
78,Senate,34,193,5,22.9
78,Senate,34,296,6,99.9
78,Senate,34,349,6,89.9
78,Senate,34,394,6,100.0
78,Senate,34,404,1,83.3
78,Senate,34,425,6,100.0
78,Senate,34,437,2,85.4
78,Senate,34,710,1,92.8
78,Senate,34,843,6,23.8
78,Senate,34,1021,6,100.0
78,Senate,34,1027,6,100.0
78,Senate,34,1071,6,99.9
78,Senate,34,1194,6,99.9
78,Senate,34,1317,6,100.0
78,Senate,34,1330,6,98.7
78,Senate,34,1338,6,99.7
78,Senate,34,1365,2,9.5
78,Senate,34,1494,6,94.7
78,Senate,34,1497,1,85.8
78,Senate,34,1634,6,64.5
78,Senate,34,1678,6,27.1
78,Senate,34,1760,6,44.1
78,Senate,34,1772,6,76.5
78,Senate,34,1986,1,83.0
78,Senate,34,2317,6,99.9
78,Senate,34,2391,6,99.3
78,Senate,34,2702,1,79.6
78,Senate,34,2822,1,65.4
78,Senate,34,2901,1,85.3
78,Senate,34,3110,6,100.0
78,Senate,34,3536,6,65.6
78,Senate,34,3544,6,94.1
78,Senate,34,3603,6,63.3
78,Senate,34,3625,2,31.5
78,Senate,34,3783,1,71.2
78,Senate,34,3872,1,94.7
78,Senate,34,3882,6,99.8
78,Senate,34,4184,6,27.2
78,Senate,34,4210,5,99.9
78,Senate,34,4227,1,72.0
78,Senate,34,4418,1,97.2
78,Senate,34,4528,6,98.7
78,Senate,34,4949,6,67.6
78,Senate,34,4962,9,91.8
78,Senate,34,5240,1,95.2
78,Senate,34,5402,1,56.9
78,Senate,34,5452,1,22.3
78,Senate,34,5739,6,100.0
78,Senate,34,5823,6,46.5
78,Senate,34,5945,6,82.7
78,Senate,34,6107,1,86.8
78,Senate,34,6132,5,68.2
78,Senate,34,6151,1,64.4
78,Senate,34,6242,1,94.3
78,Senate,34,6293,2,67.3
78,Senate,34,6367,6,98.7
78,Senate,34,6394,1,56.0
78,Senate,34,6525,6,99.8
78,Senate,34,6629,6,98.4
78,Senate,34,6800,1,70.4
78,Senate,34,6820,3,97.7
78,Senate,34,6991,6,76.6
78,Senate,34,7021,6,74.5
78,Senate,34,7070,9,68.2
78,Senate,34,7126,6,41.1
78,Senate,34,7333,9,97.5
78,Senate,34,7685,6,67.0
78,Senate,34,7780,6,99.8
78,Senate,34,7826,6,99.6
78,Senate,34,7836,6,48.2
78,Senate,34,7960,6,98.6
78,Senate,34,8138,1,69.2
78,Senate,34,8320,6,41.7
78,Senate,34,8476,1,28.6
78,Senate,34,8613,9,49.4
78,Senate,34,8929,1,78.1
78,Senate,34,9152,6,100.0
78,Senate,34,9291,1,84.5
78,Senate,34,9298,9,98.9
78,Senate,34,9303,1,78.7
78,Senate,34,9401,6,99.9
78,Senate,34,9487,9,78.3
78,Senate,34,9506,6,48.2
78,Senate,34,9538,1,9.2
78,Senate,34,9604,6,99.8
78,Senate,34,9626,6,68.3
78,Senate,34,9713,1,59.5
78,Senate,34,9774,9,66.9
78,Senate,34,9782,6,76.1
78,Senate,34,9984,1,56.6
78,Senate,34,9998,6,99.6
78,Senate,34,10047,6,100.0
78,Senate,34,10110,6,99.9
78,Senate,34,10205,5,99.9
78,Senate,34,10221,9,98.5
78,Senate,35,52,1,99.3
78,Senate,35,193,2,17.6
78,Senate,35,296,1,99.7
78,Senate,35,349,6,17.1
78,Senate,35,394,1,100.0
78,Senate,35,404,6,86.6
78,Senate,35,425,1,99.9
78,Senate,35,437,5,87.7
78,Senate,35,710,6,94.2
78,Senate,35,843,6,81.7
78,Senate,35,1021,1,99.9
78,Senate,35,1027,1,99.9
78,Senate,35,1071,1,99.6
78,Senate,35,1194,1,99.7
78,Senate,35,1317,1,100.0
78,Senate,35,1330,1,96.8
78,Senate,35,1338,1,99.2
78,Senate,35,1365,5,17.2
78,Senate,35,1494,1,89.3
78,Senate,35,1497,6,88.9
78,Senate,35,1634,1,54.5
78,Senate,35,1678,1,21.2
78,Senate,35,1760,1,34.5
78,Senate,35,1772,1,65.5
78,Senate,35,1986,6,86.8
78,Senate,35,2317,1,99.6
78,Senate,35,2391,1,97.9
78,Senate,35,2702,6,83.8
78,Senate,35,2822,6,73.1
78,Senate,35,2901,6,88.6
78,Senate,35,3110,1,100.0
78,Senate,35,3536,6,45.6
78,Senate,35,3544,1,89.6
78,Senate,35,3603,1,52.2
78,Senate,35,3625,5,39.6
78,Senate,35,3783,6,76.1
78,Senate,35,3872,6,94.3
78,Senate,35,3882,1,99.2
78,Senate,35,4184,6,78.5
78,Senate,35,4210,2,99.6
78,Senate,35,4227,6,78.0
78,Senate,35,4418,6,97.5
78,Senate,35,4528,1,96.4
78,Senate,35,4949,1,56.1
78,Senate,35,4962,9,84.9
78,Senate,35,5240,6,95.4
78,Senate,35,5402,6,66.1
78,Senate,35,5452,6,33.1
78,Senate,35,5739,1,99.9
78,Senate,35,5823,1,39.1
78,Senate,35,5945,1,74.1
78,Senate,35,6107,6,89.8
78,Senate,35,6132,2,56.8
78,Senate,35,6151,6,72.3
78,Senate,35,6242,6,95.3
78,Senate,35,6293,5,74.2
78,Senate,35,6367,1,96.6
78,Senate,35,6394,6,60.9
78,Senate,35,6525,1,99.4
78,Senate,35,6629,1,96.4
78,Senate,35,6800,6,75.3
78,Senate,35,6820,4,97.8
78,Senate,35,6991,1,66.3
78,Senate,35,7021,6,36.0
78,Senate,35,7070,9,74.7
78,Senate,35,7126,1,32.0
78,Senate,35,7333,9,97.6
78,Senate,35,7685,1,58.2
78,Senate,35,7780,1,99.2
78,Senate,35,7826,1,98.7
78,Senate,35,7836,1,38.1
78,Senate,35,7960,1,96.4
78,Senate,35,8138,6,76.2
78,Senate,35,8320,1,34.0
78,Senate,35,8476,6,39.4
78,Senate,35,8613,9,57.3
78,Senate,35,8929,1,16.8
78,Senate,35,9152,1,100.0
78,Senate,35,9291,6,87.4
78,Senate,35,9298,3,97.1
78,Senate,35,9303,6,83.6
78,Senate,35,9401,1,99.8
78,Senate,35,9487,9,81.9
78,Senate,35,9506,1,42.4
78,Senate,35,9538,6,15.8
78,Senate,35,9604,1,99.4
78,Senate,35,9626,1,57.5
78,Senate,35,9713,6,63.9
78,Senate,35,9774,9,71.1
78,Senate,35,9782,1,65.9
78,Senate,35,9984,6,65.8
78,Senate,35,9998,1,98.8
78,Senate,35,10047,1,99.9
78,Senate,35,10110,1,99.7
78,Senate,35,10205,2,99.6
78,Senate,35,10221,9,96.1
78,Senate,36,52,1,98.7
78,Senate,36,193,2,21.4
78,Senate,36,296,1,99.4
78,Senate,36,349,6,16.9
78,Senate,36,394,1,99.9
78,Senate,36,404,6,80.3
78,Senate,36,425,1,99.7
78,Senate,36,437,5,79.6
78,Senate,36,710,6,92.6
78,Senate,36,843,6,80.4
78,Senate,36,1021,1,99.7
78,Senate,36,1027,1,99.8
78,Senate,36,1071,1,99.3
78,Senate,36,1194,1,99.5
78,Senate,36,1317,1,99.8
78,Senate,36,1330,1,96.5
78,Senate,36,1338,1,98.9
78,Senate,36,1365,5,18.2
78,Senate,36,1494,1,88.4
78,Senate,36,1497,6,85.7
78,Senate,36,1634,1,59.1
78,Senate,36,1678,1,26.8
78,Senate,36,1760,1,35.6
78,Senate,36,1772,1,65.8
78,Senate,36,1986,6,82.6
78,Senate,36,2317,1,99.2
78,Senate,36,2391,1,97.3
78,Senate,36,2702,6,77.4
78,Senate,36,2822,6,72.8
78,Senate,36,2901,6,87.3
78,Senate,36,3110,1,99.9
78,Senate,36,3536,6,43.2
78,Senate,36,3544,1,88.9
78,Senate,36,3603,1,55.0
78,Senate,36,3625,5,34.4
78,Senate,36,3783,6,67.0
78,Senate,36,3872,6,85.1
78,Senate,36,3882,1,98.8
78,Senate,36,4184,6,71.8
78,Senate,36,4210,2,99.4
78,Senate,36,4227,6,71.8
78,Senate,36,4418,6,96.0
78,Senate,36,4528,1,95.7
78,Senate,36,4949,1,57.2
78,Senate,36,4962,9,83.9
78,Senate,36,5240,6,89.3
78,Senate,36,5402,6,66.0
78,Senate,36,5452,6,32.6
78,Senate,36,5739,1,99.8
78,Senate,36,5823,1,47.4
78,Senate,36,5945,1,75.7
78,Senate,36,6107,6,87.9
78,Senate,36,6132,2,57.1
78,Senate,36,6151,6,71.8
78,Senate,36,6242,6,92.7
78,Senate,36,6293,5,68.1
78,Senate,36,6367,1,95.9
78,Senate,36,6394,6,50.7
78,Senate,36,6525,1,99.0
78,Senate,36,6629,1,96.3
78,Senate,36,6800,6,65.9
78,Senate,36,6820,4,94.5
78,Senate,36,6991,1,64.9
78,Senate,36,7021,6,37.4
78,Senate,36,7070,9,67.9
78,Senate,36,7126,1,34.5
78,Senate,36,7333,5,94.2
78,Senate,36,7685,1,63.3
78,Senate,36,7780,1,98.8
78,Senate,36,7826,1,98.3
78,Senate,36,7836,1,40.4
78,Senate,36,7960,1,95.8
78,Senate,36,8138,6,75.7
78,Senate,36,8320,1,41.4
78,Senate,36,8476,6,40.7
78,Senate,36,8613,9,49.6
78,Senate,36,8929,1,19.2
78,Senate,36,9152,1,99.9
78,Senate,36,9291,1,19.5
78,Senate,36,9298,3,96.6
78,Senate,36,9303,6,79.8
78,Senate,36,9401,1,99.5
78,Senate,36,9487,3,27.1
78,Senate,36,9506,1,51.8
78,Senate,36,9538,6,15.9
78,Senate,36,9604,1,99.0
78,Senate,36,9626,1,60.6
78,Senate,36,9713,6,53.2
78,Senate,36,9774,9,60.1
78,Senate,36,9782,1,68.1
78,Senate,36,9984,6,66.0
78,Senate,36,9998,1,98.6
78,Senate,36,10047,1,99.7
78,Senate,36,10110,1,99.4
78,Senate,36,10205,2,99.4
78,Senate,36,10221,9,95.4
78,Senate,37,52,1,15.0
78,Senate,37,193,9,75.0
78,Senate,37,296,6,89.2
78,Senate,37,349,6,51.9
78,Senate,37,394,1,4.7
78,Senate,37,404,1,86.4
78,Senate,37,425,4,92.3
78,Senate,37,437,2,90.3
78,Senate,37,710,1,83.6
78,Senate,37,843,1,63.8
78,Senate,37,1021,9,96.6
78,Senate,37,1027,6,98.2
78,Senate,37,1071,5,98.6
78,Senate,37,1194,6,98.3
78,Senate,37,1317,6,88.8
78,Senate,37,1330,6,98.5
78,Senate,37,1338,6,98.9
78,Senate,37,1365,6,86.9
78,Senate,37,1494,6,92.7
78,Senate,37,1497,1,80.7
78,Senate,37,1634,6,33.6
78,Senate,37,1678,6,21.5
78,Senate,37,1760,1,48.7
78,Senate,37,1772,6,67.1
78,Senate,37,1986,9,80.8
78,Senate,37,2317,6,95.2
78,Senate,37,2391,6,94.2
78,Senate,37,2702,9,84.3
78,Senate,37,2822,1,50.8
78,Senate,37,2901,1,72.6
78,Senate,37,3110,6,96.5
78,Senate,37,3536,6,48.8
78,Senate,37,3544,6,47.4
78,Senate,37,3603,1,53.6
78,Senate,37,3625,9,74.4
78,Senate,37,3783,1,85.9
78,Senate,37,3872,1,94.5
78,Senate,37,3882,6,94.5
78,Senate,37,4184,1,81.0
78,Senate,37,4210,6,98.6
78,Senate,37,4227,1,79.4
78,Senate,37,4418,1,91.4
78,Senate,37,4528,6,95.6
78,Senate,37,4949,6,59.5
78,Senate,37,4962,9,92.8
78,Senate,37,5240,2,94.8
78,Senate,37,5402,1,44.5
78,Senate,37,5452,1,35.1
78,Senate,37,5739,6,87.6
78,Senate,37,5823,2,80.6
78,Senate,37,5945,6,43.6
78,Senate,37,6107,9,76.8
78,Senate,37,6132,6,66.1
78,Senate,37,6151,6,48.8
78,Senate,37,6242,1,89.0
78,Senate,37,6293,1,77.2
78,Senate,37,6367,5,95.3
78,Senate,37,6394,1,85.1
78,Senate,37,6525,6,96.3
78,Senate,37,6629,6,99.0
78,Senate,37,6800,2,86.0
78,Senate,37,6820,9,95.6
78,Senate,37,6991,6,85.7
78,Senate,37,7021,6,84.2
78,Senate,37,7070,9,79.5
78,Senate,37,7126,6,42.2
78,Senate,37,7333,1,95.3
78,Senate,37,7685,1,72.2
78,Senate,37,7780,1,2.6
78,Senate,37,7826,6,96.2
78,Senate,37,7836,9,53.6
78,Senate,37,7960,6,97.3
78,Senate,37,8138,1,54.7
78,Senate,37,8320,9,78.4
78,Senate,37,8476,5,81.7
78,Senate,37,8613,6,21.2
78,Senate,37,8929,1,70.5
78,Senate,37,9152,6,97.8
78,Senate,37,9291,1,88.2
78,Senate,37,9298,9,98.2
78,Senate,37,9303,1,76.4
78,Senate,37,9401,6,85.9
78,Senate,37,9487,1,88.1
78,Senate,37,9506,1,83.6
78,Senate,37,9538,6,53.4
78,Senate,37,9604,6,94.2
78,Senate,37,9626,6,43.0
78,Senate,37,9713,1,86.0
78,Senate,37,9774,1,87.3
78,Senate,37,9782,5,46.4
78,Senate,37,9984,6,57.6
78,Senate,37,9998,9,99.1
78,Senate,37,10047,6,97.7
78,Senate,37,10110,6,92.9
78,Senate,37,10205,6,98.8
78,Senate,37,10221,6,95.2
78,Senate,38,52,1,58.6
78,Senate,38,193,3,87.8
78,Senate,38,296,6,47.3
78,Senate,38,349,1,81.1
78,Senate,38,394,1,38.3
78,Senate,38,404,1,93.8
78,Senate,38,425,4,53.3
78,Senate,38,437,3,95.1
78,Senate,38,710,1,89.5
78,Senate,38,843,1,76.8
78,Senate,38,1021,1,31.0
78,Senate,38,1027,6,77.8
78,Senate,38,1071,3,13.7
78,Senate,38,1194,6,81.7
78,Senate,38,1317,1,53.1
78,Senate,38,1330,6,93.2
78,Senate,38,1338,6,91.3
78,Senate,38,1365,6,63.8
78,Senate,38,1494,1,24.7
78,Senate,38,1497,1,89.9
78,Senate,38,1634,6,12.2
78,Senate,38,1678,1,90.8
78,Senate,38,1760,1,68.2
78,Senate,38,1772,6,37.4
78,Senate,38,1986,9,90.7
78,Senate,38,2317,1,34.9
78,Senate,38,2391,1,32.3
78,Senate,38,2702,9,93.1
78,Senate,38,2822,1,65.5
78,Senate,38,2901,1,82.0
78,Senate,38,3110,6,67.5
78,Senate,38,3536,1,78.5
78,Senate,38,3544,6,16.9
78,Senate,38,3603,1,79.9
78,Senate,38,3625,9,90.1
78,Senate,38,3783,1,93.8
78,Senate,38,3872,1,94.0
78,Senate,38,3882,6,64.4
78,Senate,38,4184,1,92.1
78,Senate,38,4210,6,86.1
78,Senate,38,4227,1,91.4
78,Senate,38,4418,1,94.3
78,Senate,38,4528,6,77.4
78,Senate,38,4949,6,31.7
78,Senate,38,4962,9,80.2
78,Senate,38,5240,3,96.3
78,Senate,38,5402,1,61.3
78,Senate,38,5452,1,66.2
78,Senate,38,5739,1,54.8
78,Senate,38,5823,3,92.2
78,Senate,38,5945,1,84.5
78,Senate,38,6107,3,85.9
78,Senate,38,6132,6,40.4
78,Senate,38,6151,6,33.2
78,Senate,38,6242,1,93.7
78,Senate,38,6293,1,90.6
78,Senate,38,6367,1,24.5
78,Senate,38,6394,1,92.0
78,Senate,38,6525,6,71.9
78,Senate,38,6629,6,96.9
78,Senate,38,6800,3,93.8
78,Senate,38,6820,3,96.8
78,Senate,38,6991,6,74.5
78,Senate,38,7021,6,72.3
78,Senate,38,7070,9,91.7
78,Senate,38,7126,6,22.3
78,Senate,38,7333,1,96.8
78,Senate,38,7685,1,89.8
78,Senate,38,7780,6,78.9
78,Senate,38,7826,6,74.4
78,Senate,38,7836,9,75.8
78,Senate,38,7960,6,86.1
78,Senate,38,8138,1,68.8
78,Senate,38,8320,9,91.6
78,Senate,38,8476,4,68.9
78,Senate,38,8613,6,8.2
78,Senate,38,8929,1,83.5
78,Senate,38,9152,6,74.3
78,Senate,38,9291,1,94.5
78,Senate,38,9298,9,90.3
78,Senate,38,9303,1,88.5
78,Senate,38,9401,6,41.9
78,Senate,38,9487,1,94.4
78,Senate,38,9506,1,92.0
78,Senate,38,9538,6,19.5
78,Senate,38,9604,1,37.4
78,Senate,38,9626,1,83.2
78,Senate,38,9713,1,92.2
78,Senate,38,9774,1,93.3
78,Senate,38,9782,9,82.2
78,Senate,38,9984,9,58.1
78,Senate,38,9998,9,93.9
78,Senate,38,10047,6,75.4
78,Senate,38,10110,1,44.0
78,Senate,38,10205,6,88.1
78,Senate,38,10221,6,76.0
78,Senate,39,52,1,41.3
78,Senate,39,193,6,87.7
78,Senate,39,296,1,47.3
78,Senate,39,349,6,82.2
78,Senate,39,394,6,38.1
78,Senate,39,404,6,94.7
78,Senate,39,425,1,53.6
78,Senate,39,437,5,96.2
78,Senate,39,710,6,89.0
78,Senate,39,843,6,74.1
78,Senate,39,1021,1,70.4
78,Senate,39,1027,7,79.2
78,Senate,39,1071,1,88.2
78,Senate,39,1194,1,83.7
78,Senate,39,1317,6,54.1
78,Senate,39,1330,1,95.0
78,Senate,39,1338,1,93.0
78,Senate,39,1365,6,31.6
78,Senate,39,1494,1,79.5
78,Senate,39,1497,6,89.9
78,Senate,39,1634,6,88.9
78,Senate,39,1678,6,91.4
78,Senate,39,1760,1,35.3
78,Senate,39,1772,6,59.7
78,Senate,39,1986,6,91.0
78,Senate,39,2317,1,67.0
78,Senate,39,2391,1,70.7
78,Senate,39,2702,6,93.9
78,Senate,39,2822,6,61.0
78,Senate,39,2901,6,80.1
78,Senate,39,3110,6,32.2
78,Senate,39,3536,6,77.9
78,Senate,39,3544,1,15.0
78,Senate,39,3603,6,79.5
78,Senate,39,3625,5,91.9
78,Senate,39,3783,6,95.0
78,Senate,39,3872,6,95.8
78,Senate,39,3882,6,33.4
78,Senate,39,4184,6,92.9
78,Senate,39,4210,1,88.1
78,Senate,39,4227,6,92.1
78,Senate,39,4418,6,94.6
78,Senate,39,4528,1,80.9
78,Senate,39,4949,1,34.1
78,Senate,39,4962,2,84.5
78,Senate,39,5240,4,97.3
78,Senate,39,5402,1,43.5
78,Senate,39,5452,1,36.1
78,Senate,39,5739,1,44.1
78,Senate,39,5823,6,93.7
78,Senate,39,5945,1,14.3
78,Senate,39,6107,6,84.9
78,Senate,39,6132,6,55.8
78,Senate,39,6151,5,62.6
78,Senate,39,6242,6,94.1
78,Senate,39,6293,6,91.4
78,Senate,39,6367,1,78.9
78,Senate,39,6394,6,93.9
78,Senate,39,6525,1,74.3
78,Senate,39,6629,1,97.8
78,Senate,39,6800,4,95.1
78,Senate,39,6820,6,97.6
78,Senate,39,6991,1,80.1
78,Senate,39,7021,1,78.0
78,Senate,39,7070,1,7.4
78,Senate,39,7126,1,24.0
78,Senate,39,7333,6,97.6
78,Senate,39,7685,6,91.4
78,Senate,39,7780,1,81.5
78,Senate,39,7826,5,22.8
78,Senate,39,7836,6,74.0
78,Senate,39,7960,2,88.9
78,Senate,39,8138,6,64.7
78,Senate,39,8320,6,92.8
78,Senate,39,8476,2,74.9
78,Senate,39,8613,6,93.2
78,Senate,39,8929,6,82.3
78,Senate,39,9152,1,75.3
78,Senate,39,9291,6,95.4
78,Senate,39,9298,1,92.5
78,Senate,39,9303,6,88.4
78,Senate,39,9401,6,58.9
78,Senate,39,9487,6,95.6
78,Senate,39,9506,6,93.8
78,Senate,39,9538,6,81.5
78,Senate,39,9604,1,64.6
78,Senate,39,9626,6,83.6
78,Senate,39,9713,6,94.1
78,Senate,39,9774,6,95.0
78,Senate,39,9782,6,82.8
78,Senate,39,9984,2,47.3
78,Senate,39,9998,4,4.7
78,Senate,39,10047,6,22.9
78,Senate,39,10110,1,56.9
78,Senate,39,10205,1,89.9
78,Senate,39,10221,6,20.5
78,Senate,40,52,1,28.1
78,Senate,40,193,6,71.4
78,Senate,40,296,6,68.4
78,Senate,40,349,6,83.2
78,Senate,40,394,6,58.3
78,Senate,40,404,6,85.9
78,Senate,40,425,6,64.1
78,Senate,40,437,5,91.1
78,Senate,40,710,6,65.8
78,Senate,40,843,6,52.9
78,Senate,40,1021,1,55.2
78,Senate,40,1027,7,65.3
78,Senate,40,1071,2,79.2
78,Senate,40,1194,9,72.8
78,Senate,40,1317,6,75.6
78,Senate,40,1330,1,89.2
78,Senate,40,1338,1,86.1
78,Senate,40,1365,6,32.6
78,Senate,40,1494,1,75.1
78,Senate,40,1497,6,72.2
78,Senate,40,1634,6,85.0
78,Senate,40,1678,1,19.6
78,Senate,40,1760,1,51.0
78,Senate,40,1772,6,52.3
78,Senate,40,1986,6,75.9
78,Senate,40,2317,1,54.1
78,Senate,40,2391,1,62.2
78,Senate,40,2702,6,84.9
78,Senate,40,2822,6,43.6
78,Senate,40,2901,6,56.4
78,Senate,40,3110,6,51.7
78,Senate,40,3536,6,68.8
78,Senate,40,3544,1,10.2
78,Senate,40,3603,6,70.2
78,Senate,40,3625,7,92.5
78,Senate,40,3783,6,91.3
78,Senate,40,3872,6,93.9
78,Senate,40,3882,6,44.8
78,Senate,40,4184,6,84.3
78,Senate,40,4210,6,21.1
78,Senate,40,4227,6,82.4
78,Senate,40,4418,6,75.0
78,Senate,40,4528,1,73.8
78,Senate,40,4949,1,44.2
78,Senate,40,4962,9,80.1
78,Senate,40,5240,7,92.5
78,Senate,40,5402,1,58.2
78,Senate,40,5452,1,43.3
78,Senate,40,5739,6,77.1
78,Senate,40,5823,6,91.5
78,Senate,40,5945,1,14.8
78,Senate,40,6107,6,62.4
78,Senate,40,6132,1,53.5
78,Senate,40,6151,5,45.2
78,Senate,40,6242,6,77.2
78,Senate,40,6293,6,82.0
78,Senate,40,6367,1,71.7
78,Senate,40,6394,6,94.5
78,Senate,40,6525,1,63.1
78,Senate,40,6629,1,93.5
78,Senate,40,6800,9,91.7
78,Senate,40,6820,1,10.3
78,Senate,40,6991,1,78.7
78,Senate,40,7021,1,77.5
78,Senate,40,7070,1,15.4
78,Senate,40,7126,1,40.0
78,Senate,40,7333,6,89.4
78,Senate,40,7685,6,90.6
78,Senate,40,7780,1,71.7
78,Senate,40,7826,2,67.7
78,Senate,40,7836,9,59.5
78,Senate,40,7960,2,82.1
78,Senate,40,8138,6,45.8
